1523034082691,9.631578947368421,0.44321329639889195,0.631578947368421,2.0,0.0,0.0,1-14,1-17
1523034394691,9.307692307692308,2.046351084812623,7.3076923076923075,15.130999999999858,0.00967741935483871,0.0,1-13,1-16
1523034394698,9.916237113402062,3.9556126448081623,7.916237113402062,19.0,0.017721518987341773,0.0,1-19,1-16
1523034394744,9.428360413589365,1.999668360500863,6.428360413589365,16.323999999999955,0.004545454545454545,0.0,1-14,1-11
1523034394801,9.605911330049262,1.2108681760456859,7.605911330049261,10.0,0.017741935483870968,0.0,1-16,1-13
1523034395045,9.862129144851657,1.176454105485656,7.862129144851658,10.0,0.01206896551724138,0.0,1-19,1-10
1523034395049,9.83638928067701,1.211595425329384,7.83638928067701,9.0,0.015277777777777777,0.0,1-17,1-14
1523034395055,9.524486571879937,1.7280733935795591,7.524486571879937,11.0,0.011111111111111112,0.0,1-11,1-14
1523034395157,9.62251655629139,2.205188368931187,7.622516556291391,13.0,0.010169491525423728,0.0,2-26,2-24
1523034395163,9.32409972299169,1.5376186493351034,7.32409972299169,10.0,0.011111111111111112,0.0,2-22,2-24
1523034395288,10.1203007518797,3.4441743456385323,8.1203007518797,18.0,0.013461538461538462,0.0,2-24,2-26
1523034395537,9.389473684210527,1.1886611265004616,7.389473684210526,10.0,0.018518518518518517,0.0,2-24,2-22
1523034395968,9.607843137254902,1.3952326028450597,7.607843137254902,11.0,0.02857142857142857,0.0,1-10,1-19
1523034395973,9.722021660649819,1.5508868876174589,7.722021660649819,10.0,0.010714285714285714,0.0,1-16,1-19
1523034403215,9.854901960784314,1.3279661668589005,3.854901960784314,10.490999999999985,0.01764705882352941,0.0,1-14,1-17
1523034404739,9.297045101088647,2.040846634046763,7.297045101088647,15.073999999999842,0.009523809523809525,0.0,1-13,1-16
1523034404746,9.916237113402062,3.9556126448081623,7.916237113402062,19.0,0.017721518987341773,0.0,1-19,1-16
1523034404771,9.472803347280335,2.1599995331547652,7.472803347280335,17.283999999999992,0.004347826086956522,0.0,1-14,1-11
1523034404828,9.630672926447575,1.181281393805364,7.630672926447574,10.0,0.016923076923076923,0.0,1-16,1-13
1523034405070,9.86106346483705,1.1590842892826776,7.861063464837049,10.0,0.01206896551724138,0.0,1-19,1-10
1523034405095,9.840877914951989,1.1845567052598502,7.840877914951989,9.0,0.015068493150684932,0.0,1-17,1-14
1523034405101,9.491176470588234,1.7616868512110726,7.491176470588235,11.0,0.013636363636363636,0.0,1-11,1-14
1523034405201,9.60410094637224,2.343263939336644,7.60410094637224,13.0,0.00967741935483871,0.0,2-26,2-24
1523034405208,9.319316688567675,1.4788515698791789,7.319316688567674,10.0,0.010526315789473684,0.0,2-22,2-24
1523034405312,10.1203007518797,3.4441743456385323,8.1203007518797,18.0,0.014814814814814815,0.0,2-24,2-26
1523034405561,9.368421052631579,1.1471606648199446,7.368421052631579,10.0,0.018032786885245903,0.0,2-24,2-22
1523034406007,9.648809523809524,1.3320223922902494,7.648809523809524,11.0,0.028125,0.0,1-10,1-19
1523034406012,9.722021660649819,1.5508868876174589,7.722021660649819,10.0,0.010714285714285714,0.0,1-16,1-19
1523034413236,9.861538461538462,1.3077514792899407,3.8615384615384616,10.480999999999995,0.018867924528301886,0.0,1-14,1-17
1523034414783,9.301684532924961,2.014652598795992,7.301684532924962,15.043999999999869,0.010769230769230769,0.0,1-13,1-16
1523034414791,9.900744416873449,3.918188031451459,7.900744416873449,19.0,0.017721518987341773,0.0,1-19,1-16
1523034414800,9.472184531886024,2.1081136810090415,7.4721845318860245,17.26400000000001,0.004166666666666667,0.0,1-14,1-11
1523034414850,9.611532625189682,1.2663920364925014,7.611532625189682,10.0,0.016666666666666666,0.0,1-16,1-13
1523034415089,9.867330016583749,1.1233605328800993,7.867330016583748,10.0,0.011475409836065573,0.0,1-19,1-10
1523034415140,9.834224598930481,1.1623580885927536,7.834224598930481,9.0,0.014666666666666666,0.0,1-17,1-14
1523034415146,9.491304347826087,1.7397794580970385,7.491304347826087,11.0,0.014285714285714285,0.0,1-11,1-14
1523034415246,9.601837672281777,2.288633682684934,7.601837672281777,13.0,0.010606060606060607,0.0015313935681470138,2-26,2-24
1523034415252,9.32295719844358,1.463792033187482,7.3229571984435795,10.0,0.011688311688311689,0.0,2-22,2-24
1523034415336,10.122775800711743,3.2714029710869923,8.122775800711743,18.0,0.014545454545454545,0.0,2-24,2-26
1523034415588,9.387345679012345,1.0953336953208352,7.387345679012346,10.0,0.01875,0.0,2-24,2-22
1523034416047,9.615384615384615,1.436116589962744,7.615384615384615,11.0,0.02535211267605634,0.0,1-10,1-19
1523034416053,9.726480836236934,1.508810960434144,7.7264808362369335,10.0,0.010714285714285714,0.0,1-16,1-19
1523034423259,9.868518518518519,1.269749657064472,3.8685185185185187,10.461000000000013,0.018867924528301886,0.0,1-14,1-17
1523034424828,9.464993394980185,2.077044022413441,7.464993394980185,17.244000000000028,0.004,0.0,1-14,1-11
1523034424832,9.301684532924961,2.014652598795992,7.301684532924962,15.043999999999869,0.010606060606060607,0.0,1-13,1-16
1523034424840,9.895833333333334,3.875178717320262,7.895833333333333,19.0,0.01707317073170732,0.0,1-19,1-16
1523034424875,9.533136966126657,1.6980919267483803,7.533136966126657,10.0,0.016176470588235296,0.0,1-16,1-13
1523034425114,9.867330016583749,1.1233605328800993,7.867330016583748,10.0,0.011475409836065573,0.0,1-19,1-10
1523034425187,9.831402831402832,1.1311631543291776,7.831402831402832,9.0,0.014492753623188406,0.0,1-17,1-14
1523034425193,9.497142857142856,1.7185632653061225,7.497142857142857,11.0,0.014084507042253521,0.0,1-11,1-14
1523034425292,9.607843137254902,2.259485996510218,7.607843137254902,13.0,0.010606060606060607,0.0015082956259426848,2-26,2-24
1523034425299,9.374209860935524,1.5944802543148986,7.374209860935524,11.210000000000036,0.01139240506329114,0.0,2-22,2-24
1523034425359,10.108433734939759,3.184455550256102,8.108433734939759,18.0,0.015254237288135594,0.0,2-24,2-26
1523034425610,9.36046511627907,1.1084369929691724,7.3604651162790695,10.0,0.01764705882352941,0.0,2-24,2-22
1523034426089,9.587044534412955,1.6729225742649991,7.587044534412955,11.0,0.024657534246575342,0.0,1-10,1-19
1523034426094,9.731164383561644,1.487658918183524,7.7311643835616435,10.0,0.010344827586206896,0.0,1-16,1-19
1523034433283,9.868518518518519,1.269749657064472,3.8685185185185187,10.461000000000013,0.01818181818181818,0.0,1-14,1-17
1523034434849,9.484316185696361,2.003831809687835,7.484316185696361,17.20399999999995,0.003947368421052632,0.0,1-14,1-11
1523034434882,9.306184012066366,1.9892076101817917,7.306184012066365,15.013999999999896,0.010606060606060607,0.0,1-13,1-16
1523034434889,9.894673123486683,3.835153222449566,7.894673123486683,19.0,0.016666666666666666,0.0,1-19,1-16
1523034434903,9.541364296081277,1.679348501540905,7.5413642960812775,10.0,0.015942028985507246,0.0,1-16,1-13
1523034435137,9.873194221508829,1.0930695722298513,7.873194221508828,10.0,0.011111111111111112,0.0,1-19,1-10
1523034435233,9.826302729528535,1.1906729306873387,7.826302729528536,9.0,0.016455696202531647,0.0,1-17,1-14
1523034435239,9.496,1.6953173333333333,7.496,11.0,0.013333333333333334,0.0,1-11,1-14
1523034435343,9.588410104011887,2.3699696861980577,7.588410104011887,13.0,0.010447761194029851,0.0014858841010401188,2-26,2-24
1523034435350,9.351851851851851,1.674965706447188,7.351851851851852,11.191000000000031,0.01125,0.0,2-22,2-24
1523034435377,10.108433734939759,3.184455550256102,8.108433734939759,18.0,0.015254237288135594,0.0,2-24,2-26
1523034435635,9.347949080622348,1.0953387923152793,7.347949080622348,10.0,0.017142857142857144,0.0,2-24,2-22
1523034436128,9.582666666666666,1.6564995555555555,7.582666666666666,11.0,0.025974025974025976,0.0,1-10,1-19
1523034436134,9.735099337748345,1.443072672251217,7.735099337748345,10.0,0.01,0.0,1-16,1-19
1523034443308,9.84330985915493,1.2377721434239237,3.8433098591549295,10.432999999999993,0.01818181818181818,0.0,1-14,1-17
1523034444881,9.477272727272727,1.9432633753806003,7.4772727272727275,17.164999999999964,0.004878048780487805,0.0,1-14,1-11
1523034444922,9.546494992846924,1.6584247678576178,7.546494992846924,10.0,0.015714285714285715,0.0,1-16,1-13
1523034444929,9.307803468208093,1.9182628053058906,7.307803468208093,14.926999999999907,0.011764705882352941,0.0,1-13,1-16
1523034444936,9.894673123486683,3.835153222449566,7.894673123486683,19.0,0.016666666666666666,0.0,1-19,1-16
1523034445164,9.872894333843798,1.0512254666294567,7.8728943338437976,10.0,0.0109375,0.0,1-19,1-10
1523034445282,9.826302729528535,1.1906729306873387,7.826302729528536,9.0,0.01707317073170732,0.0,1-17,1-14
1523034445289,9.488946684005201,1.6699038320078599,7.488946684005201,11.0,0.013157894736842105,0.0,1-11,1-14
1523034445389,9.521145975443384,2.623359123302357,7.521145975443384,13.0,0.009722222222222222,0.001364256480218281,2-26,2-24
1523034445396,9.357317073170732,1.6589098750743605,7.357317073170732,11.18100000000004,0.012048192771084338,0.0,2-22,2-24
1523034445401,10.101426307448495,3.12124994662963,8.101426307448495,18.0,0.014754098360655738,0.0,2-24,2-26
1523034445656,9.33921302578019,1.1440932748371133,7.3392130257801895,10.0,0.018055555555555554,0.0,2-24,2-22
1523034446171,9.592207792207793,1.6181210996795412,7.592207792207792,11.0,0.02564102564102564,0.0,1-10,1-19
1523034446177,9.735576923076923,1.434888128698225,7.735576923076923,10.0,0.009836065573770493,0.0,1-16,1-19
1523034453332,9.827938671209541,1.2191172160002786,3.82793867120954,10.413999999999987,0.022033898305084745,0.0,1-14,1-17
1523034454906,9.479214780600461,1.884671900751511,7.479214780600462,17.13499999999999,0.004651162790697674,0.0,1-14,1-11
1523034454950,9.540650406504065,1.6060711216868266,7.540650406504065,10.0,0.01643835616438356,0.0,1-16,1-13
1523034454980,9.313202247191011,1.8724099703320287,7.313202247191011,14.866999999999962,0.011267605633802818,0.0,1-13,1-16
1523034454988,9.890300230946883,3.675032935265536,7.890300230946882,19.0,0.01647058823529412,0.0,1-19,1-16
1523034455192,9.874811463046758,1.0386264727494432,7.874811463046757,10.0,0.010447761194029851,0.0,1-19,1-10
1523034455330,9.819148936170214,1.2403425381017052,7.819148936170213,9.0,0.016666666666666666,0.0,1-17,1-14
1523034455336,9.460122699386503,1.6079190033497686,7.460122699386503,11.0,0.015,0.0,1-11,1-14
1523034455427,10.083333333333334,3.009722222222222,8.083333333333334,18.0,0.015151515151515152,0.0,2-24,2-26
1523034455438,9.519515477792732,2.5914764812543813,7.519515477792732,13.0,0.009333333333333334,0.0013458950201884253,2-26,2-24
1523034455445,9.332530120481927,1.7424357671650457,7.332530120481928,11.17100000000005,0.012048192771084338,0.0,2-22,2-24
1523034455683,9.34136546184739,1.1324656053934614,7.341365461847389,10.0,0.017105263157894738,0.0,2-24,2-22
1523034456215,9.576971214017522,1.6883808139398278,7.576971214017522,11.0,0.025925925925925925,0.0,1-10,1-19
1523034456221,9.736593059936908,1.4148439132641384,7.736593059936909,10.0,0.009523809523809525,0.0,1-16,1-19
1523034463350,9.836304700162074,1.1676933139649426,3.8363047001620747,10.384000000000015,0.020967741935483872,0.0,1-14,1-17
1523034464935,9.48194130925508,1.8478680146140871,7.481941309255079,17.11500000000001,0.004545454545454545,0.0,1-14,1-11
1523034464977,9.537648612945839,1.5801545766592386,7.537648612945839,10.0,0.015789473684210527,0.0,1-16,1-13
1523034465031,9.27088948787062,2.135513764067393,7.27088948787062,14.777000000000044,0.010666666666666666,0.0,1-13,1-16
1523034465039,9.890300230946883,3.675032935265536,7.890300230946882,19.0,0.015909090909090907,0.0,1-19,1-16
1523034465218,9.859174964438122,1.0712067161868764,7.859174964438123,10.0,0.010294117647058823,0.0,1-19,1-10
1523034465394,9.824,1.2124525714285714,7.824,9.0,0.015909090909090907,0.0,1-17,1-14
1523034465401,9.452669902912621,1.5972744250164954,7.452669902912621,11.0,0.01904761904761905,0.0,1-11,1-14
1523034465455,10.082089552238806,2.967888171084874,8.082089552238806,18.0,0.014705882352941176,0.0,2-24,2-26
1523034465485,9.52722443559097,2.5626718447149868,7.52722443559097,13.0,0.009333333333333334,0.0013280212483399733,2-26,2-24
1523034465492,9.325882352941177,1.7773301038062284,7.325882352941177,11.150999999999954,0.011764705882352941,0.0,2-22,2-24
1523034465706,9.34136546184739,1.1324656053934614,7.341365461847389,10.0,0.017105263157894738,0.0,2-24,2-22
1523034466260,9.588522588522588,1.6560831652406744,7.588522588522588,11.0,0.02530120481927711,0.0,1-10,1-19
1523034466266,9.736593059936908,1.4148439132641384,7.736593059936909,10.0,0.009375,0.0,1-16,1-19
1523034473368,9.836304700162074,1.1676933139649426,3.8363047001620747,10.384000000000015,0.020634920634920634,0.0,1-14,1-17
1523034474968,9.470718232044199,1.851352522816764,7.470718232044199,17.096000000000004,0.005555555555555556,0.0,1-14,1-11
1523034475005,9.542372881355933,1.5624157514418933,7.5423728813559325,10.0,0.016666666666666666,0.0,1-16,1-13
1523034475093,9.260429835651074,2.106639006138911,7.260429835651075,14.63000000000011,0.011538461538461539,0.0,1-13,1-16
1523034475101,9.890300230946883,3.675032935265536,7.890300230946882,19.0,0.015909090909090907,0.0,1-19,1-16
1523034475246,9.858345021037868,1.0584752414092913,7.858345021037868,10.0,0.009722222222222222,0.0,1-19,1-10
1523034475448,9.828248587570622,1.2021398704076096,7.828248587570622,9.0,0.015748031496062992,0.0,1-17,1-14
1523034475455,9.453527435610303,1.607302786761285,7.453527435610303,11.0,0.019101123595505618,0.0,1-11,1-14
1523034475482,10.061428571428571,3.029083673469388,8.061428571428571,18.0,0.014285714285714285,0.0,2-24,2-26
1523034475535,9.512953367875648,2.537396977100056,7.512953367875648,13.0,0.010256410256410256,0.0012953367875647669,2-26,2-24
1523034475542,9.283464566929133,1.8589054320965785,7.283464566929134,11.111999999999966,0.012359550561797753,0.0,2-22,2-24
1523034475731,9.336814621409921,1.11370995780188,7.336814621409921,10.0,0.017105263157894738,0.0,2-24,2-22
1523034476308,9.597902097902098,1.599389538200727,7.5979020979020975,11.0,0.02528735632183908,0.0,1-10,1-19
1523034476314,9.736593059936908,1.4148439132641384,7.736593059936909,10.0,0.009375,0.0,1-16,1-19
1523034483390,9.828885400313972,1.2313163400851224,7.828885400313972,14.364000000000033,0.02,0.0,1-14,1-17
1523034484999,9.47103825136612,1.8338606706679805,7.47103825136612,17.086000000000013,0.005494505494505495,0.0,1-14,1-11
1523034485032,9.542372881355933,1.5624157514418933,7.5423728813559325,10.0,0.016666666666666666,0.0,1-16,1-13
1523034485139,9.265104808877929,2.061655321937417,7.265104808877928,14.570000000000164,0.01097560975609756,0.0,1-13,1-16
1523034485147,9.888261851015802,3.598124066874226,7.888261851015802,19.0,0.015730337078651686,0.0,1-19,1-16
1523034485276,9.852459016393443,1.0410731882110544,7.852459016393443,10.0,0.010810810810810811,0.0,1-19,1-10
1523034485504,9.82853982300885,1.1907341510689953,7.82853982300885,9.0,0.017582417582417582,0.0,1-17,1-14
1523034485511,9.444206008583691,1.6696338116377167,7.444206008583691,11.0,0.019148936170212766,0.0,1-11,1-14
1523034485511,10.068493150684931,2.918596359542128,8.068493150684931,18.0,0.0136986301369863,0.0,2-24,2-26
1523034485586,9.510611735330837,2.4646189765913706,7.510611735330836,13.0,0.010126582278481013,0.0012484394506866417,2-26,2-24
1523034485593,9.288097886540601,1.8424723552680584,7.2880978865406005,11.101999999999975,0.012087912087912088,0.0,2-22,2-24
1523034485762,9.351145038167939,1.10061573723365,7.351145038167939,10.0,0.017948717948717947,0.0,2-24,2-22
1523034486358,9.568080357142858,1.7230436363998725,7.568080357142857,11.0,0.026373626373626374,0.0,1-10,1-19
1523034486364,9.716692189892802,1.4067198394030145,7.716692189892802,10.0,0.010769230769230769,0.0,1-16,1-19
1523034493416,9.828885400313972,1.2313163400851224,7.828885400313972,14.364000000000033,0.02,0.0,1-14,1-17
1523034495032,9.43915343915344,1.905556955292405,7.439153439153439,17.05600000000004,0.005376344086021506,0.0,1-14,1-11
1523034495063,9.535623409669212,1.5438963670855752,7.535623409669212,10.0,0.0175,0.0,1-16,1-13
1523034495192,9.257003654080389,2.0496616674653323,7.25700365408039,14.53999999999985,0.010843373493975903,0.0,1-13,1-16
1523034495199,9.872767857142858,3.6378298389668364,7.872767857142857,19.0,0.015555555555555555,0.0,1-19,1-16
1523034495304,9.85545335085414,1.0172140191773396,7.855453350854139,10.0,0.011842105263157895,0.0,1-19,1-10
1523034495541,10.06891891891892,2.8803853177501826,8.06891891891892,18.0,0.013333333333333334,0.0,2-24,2-26
1523034495562,9.805038335158818,1.2697665100309632,7.805038335158817,9.0,0.017391304347826087,0.0,1-17,1-14
1523034495569,9.435550935550935,1.7281748004201227,7.4355509355509355,11.0,0.018367346938775512,0.0,1-11,1-14
1523034495639,9.510611735330837,2.4646189765913706,7.510611735330836,13.0,0.011111111111111112,0.0012484394506866417,2-26,2-24
1523034495647,9.292629262926292,1.8263593135991267,7.292629262926293,11.091999999999985,0.012087912087912088,0.0,2-22,2-24
1523034495789,9.346012269938651,1.0802755090519025,7.34601226993865,10.0,0.01728395061728395,0.0,2-24,2-22
1523034496413,9.574869109947644,1.6454417367944958,7.574869109947644,11.0,0.02577319587628866,0.0,1-10,1-19
1523034496419,9.713224368499256,1.4318756361372311,7.713224368499257,10.0,0.010606060606060607,0.0,1-16,1-19
1523034503441,9.792682926829269,1.3320196311719215,7.7926829268292686,14.345000000000027,0.02,0.0,1-14,1-17
1523034505066,9.441884816753927,1.888507442230202,7.441884816753927,17.04600000000005,0.005208333333333333,0.0,1-14,1-11
1523034505094,9.544910179640718,1.4767255907346983,7.544910179640719,10.0,0.01707317073170732,0.0,1-16,1-13
1523034505240,9.25,2.0208333333333335,7.25,14.482999999999834,0.011764705882352941,0.0,1-13,1-16
1523034505248,9.822649572649572,3.7313673387391337,7.822649572649572,19.0,0.015217391304347827,0.0,1-19,1-16
1523034505334,9.859922178988327,1.0076155581462247,7.8599221789883265,10.0,0.011688311688311689,0.0,1-19,1-10
1523034505569,10.057333333333334,2.8860462222222223,8.057333333333334,18.0,0.013157894736842105,0.0,2-24,2-26
1523034505619,9.802575107296137,1.2507229825563189,7.802575107296137,9.0,0.019148936170212766,0.0,1-17,1-14
1523034505626,9.435550935550935,1.7281748004201227,7.4355509355509355,11.0,0.018367346938775512,0.0,1-11,1-14
1523034505694,9.525564803804993,2.363496262447316,7.525564803804994,13.0,0.01097560975609756,0.0011890606420927466,2-26,2-24
1523034505702,9.390937829293994,2.750223461888228,7.390937829293994,17.05200000000002,0.011458333333333333,0.0,2-22,2-24
1523034505816,9.333333333333334,1.1773737373737374,7.333333333333333,10.0,0.017857142857142856,0.0,2-24,2-22
1523034506475,9.586934673366834,1.651487588697255,7.586934673366835,11.0,0.024752475247524754,0.0,1-10,1-19
1523034506481,9.685212298682284,1.5392688787945696,7.685212298682284,10.0,0.010144927536231883,0.0,1-16,1-19
1523034513462,9.79129129129129,1.3152995337680022,7.791291291291292,14.335000000000036,0.020895522388059702,0.0,1-14,1-17
1523034515094,9.441884816753927,1.888507442230202,7.441884816753927,17.04600000000005,0.005208333333333333,0.0,1-14,1-11
1523034515126,9.546745562130177,1.4620160358530863,7.5467455621301776,10.0,0.01744186046511628,0.0,1-16,1-13
1523034515297,9.258620689655173,1.961850971066191,7.258620689655173,14.392999999999915,0.011764705882352941,0.0,1-13,1-16
1523034515305,9.815544041450778,3.6364423205992105,7.815544041450777,19.0,0.015625,0.0,1-19,1-16
1523034515357,9.865992414664982,0.9858346345821593,7.865992414664981,10.0,0.01139240506329114,0.0,1-19,1-10
1523034515599,10.05921052631579,2.85044148199446,8.05921052631579,18.0,0.013157894736842105,0.0,2-24,2-26
1523034515667,9.803534303534304,1.336661105372124,7.803534303534303,9.0,0.01875,0.0,1-17,1-14
1523034515675,9.439300411522634,1.7133937492590898,7.439300411522634,11.0,0.018367346938775512,0.0,1-11,1-14
1523034515747,9.53774680603949,2.318261589783643,7.537746806039489,13.0,0.010465116279069767,0.0011614401858304297,2-26,2-24
1523034515755,9.37564499484004,2.7794274735585396,7.375644994840041,17.03200000000004,0.011458333333333333,0.0,2-22,2-24
1523034515846,9.349707602339182,1.1513888033924968,7.349707602339182,10.0,0.01744186046511628,0.0,2-24,2-22
1523034516523,9.577339901477833,1.7238214953044237,7.577339901477832,11.0,0.02403846153846154,0.0,1-10,1-19
1523034516529,9.69849931787176,1.5366553195766153,7.69849931787176,10.0,0.009859154929577466,0.0,1-16,1-19
1523034523482,9.786861313868613,1.288878469817252,7.786861313868613,14.316000000000031,0.02142857142857143,0.0,1-14,1-17
1523034525129,9.413065326633166,1.9891760309083104,7.413065326633165,17.005999999999972,0.00510204081632653,0.0,1-14,1-11
1523034525159,9.549199084668192,1.4283574821044254,7.549199084668192,10.0,0.017045454545454544,0.0,1-16,1-13
1523034525355,9.264044943820224,1.9246622901148844,7.264044943820225,14.33299999999997,0.011235955056179775,0.0,1-13,1-16
1523034525363,9.817258883248732,3.5686361411012912,7.817258883248731,19.0,0.015151515151515152,0.0,1-19,1-16
1523034525387,9.867665418227215,0.9737484823122159,7.867665418227216,10.0,0.01125,0.0,1-19,1-10
1523034525629,10.048101265822785,2.769838166960423,8.048101265822785,18.0,0.012658227848101266,0.0,2-24,2-26
1523034525727,9.812627291242363,1.317233626872296,7.812627291242363,9.0,0.01818181818181818,0.0,1-17,1-14
1523034525735,9.428,1.682816,7.428,11.0,0.0196078431372549,0.0,1-11,1-14
1523034525804,9.553916004540294,2.2811452778482817,7.553916004540295,13.0,0.010227272727272727,0.0011350737797956867,2-26,2-24
1523034525811,9.37564499484004,2.7794274735585396,7.375644994840041,17.03200000000004,0.011224489795918367,0.0,2-22,2-24
1523034525879,9.32994350282486,1.2922672284464873,7.329943502824859,10.0,0.017045454545454544,0.0,2-24,2-22
1523034526577,9.5732421875,1.7114324569702148,7.5732421875,11.0,0.024761904761904763,0.0,1-10,1-19
1523034526583,9.678331090174966,1.5963945229499557,7.678331090174966,10.0,0.00945945945945946,0.0,1-16,1-19
1523034533502,9.753956834532374,1.4516929765540085,7.753956834532374,14.30600000000004,0.02142857142857143,0.0,1-14,1-17
1523034535163,9.41592039800995,1.9722838543600405,7.41592039800995,16.99599999999998,0.005,0.0,1-14,1-11
1523034535191,9.554298642533936,1.416734915337524,7.5542986425339365,10.0,0.017977528089887642,0.0,1-16,1-13
1523034535409,9.264044943820224,1.9246622901148844,7.264044943820225,14.33299999999997,0.011111111111111112,0.0,1-13,1-16
1523034535419,9.817258883248732,3.5686361411012912,7.817258883248731,19.0,0.015,0.0,1-19,1-16
1523034535420,9.867665418227215,0.9737484823122159,7.867665418227216,10.0,0.011111111111111112,0.0,1-19,1-10
1523034535656,10.051219512195122,2.6778643664485426,8.051219512195122,18.0,0.012048192771084338,0.0,2-24,2-26
