1523034082691,9.631578947368421,0.44321329639889195,0.631578947368421,2.0,0.0,0.0,1-14,1-17
1523034535786,9.817540322580646,1.3084423370837668,7.817540322580645,9.0,0.01782178217821782,0.0,1-17,1-14
1523034535794,9.439805825242718,1.6444349137524743,7.439805825242718,11.0,0.019230769230769232,0.0,1-11,1-14
1523034535860,9.535353535353535,2.3901642689521476,7.5353535353535355,13.0,0.01,0.001122334455667789,2-26,2-24
1523034535867,9.37564499484004,2.7794274735585396,7.375644994840041,17.03200000000004,0.011224489795918367,0.0,2-22,2-24
1523034535906,9.331491712707182,1.2823784377766245,7.331491712707182,10.0,0.016483516483516484,0.0,2-24,2-22
1523034536626,9.562260536398467,1.7499550432318962,7.562260536398467,11.0,0.024761904761904763,0.0,1-10,1-19
1523034536632,9.678331090174966,1.5963945229499557,7.678331090174966,10.0,0.009333333333333334,0.0,1-16,1-19
1523034543531,9.737414965986394,1.4915933175991485,7.737414965986394,14.265999999999963,0.02112676056338028,0.0,1-14,1-17
1523034545194,9.411025145067699,1.9306714829267198,7.411025145067698,16.9670000000001,0.0058823529411764705,0.0,1-14,1-11
1523034545223,9.55592841163311,1.4034715653449044,7.55592841163311,10.0,0.017777777777777778,0.0,1-16,1-13
1523034545450,9.867665418227215,0.9737484823122159,7.867665418227216,10.0,0.011111111111111112,0.0,1-19,1-10
1523034545465,9.266666666666667,1.9066666666666667,7.266666666666667,14.302999999999997,0.01098901098901099,0.0,1-13,1-16
1523034545473,9.820100502512563,3.5364803919092953,7.820100502512563,19.0,0.01485148514851485,0.0,1-19,1-16
1523034545686,10.027122641509434,2.623085117034532,8.027122641509434,18.0,0.01411764705882353,0.0,2-24,2-26
1523034545844,9.816846229187071,1.2818317775298553,7.816846229187071,9.0,0.017475728155339806,0.0,1-17,1-14
1523034545852,9.439805825242718,1.6444349137524743,7.439805825242718,11.0,0.01904761904761905,0.0,1-11,1-14
1523034545917,9.538290788013319,2.3661808743768487,7.5382907880133185,13.0,0.00989010989010989,0.0011098779134295228,2-26,2-24
1523034545924,9.360080240722166,2.755999191154205,7.360080240722167,17.00400000000002,0.011224489795918367,0.0,2-22,2-24
1523034545939,9.328693790149893,1.2570567520599387,7.3286937901498925,10.0,0.016129032258064516,0.0,2-24,2-22
1523034546678,9.562260536398467,1.7499550432318962,7.562260536398467,11.0,0.024299065420560748,0.0,1-10,1-19
1523034546685,9.690036900369003,1.5964198018363946,7.6900369003690034,10.0,0.009210526315789473,0.0,1-16,1-19
1523034553560,9.744370860927152,1.4565080478926362,7.744370860927153,14.245999999999981,0.02,0.0,1-14,1-17
1523034555229,9.3954802259887,1.9019758051645441,7.395480225988701,16.939000000000078,0.0066100094428706326,0.0,1-14,1-11
1523034555254,9.555312157721795,1.3860424272015874,7.555312157721796,10.0,0.01827956989247312,0.0,1-16,1-13
1523034555479,9.876979293544458,0.9580693162582098,7.876979293544458,10.0,0.011111111111111112,0.0,1-19,1-10
1523034555521,9.261826182618261,1.891843089699509,7.261826182618262,14.275999999999954,0.011956521739130435,0.0,1-13,1-16
1523034555530,9.812749003984063,3.512745829431279,7.812749003984064,19.0,0.01485148514851485,0.0,1-19,1-16
1523034555711,10.0259009009009,2.5680228370262155,8.0259009009009,18.0,0.01348314606741573,0.0,2-24,2-26
1523034555905,9.808671065032987,1.3403960661655951,7.808671065032987,9.0,0.017757009345794394,0.0,1-17,1-14
1523034555912,9.439805825242718,1.6444349137524743,7.439805825242718,11.0,0.01904761904761905,0.0,1-11,1-14
1523034555967,9.33156779661017,1.247054321674806,7.3315677966101696,10.0,0.016842105263157894,0.0,2-24,2-22
1523034555974,9.547798066595059,2.352978502724511,7.5477980665950595,13.0,0.00967741935483871,0.0010741138560687433,2-26,2-24
1523034555982,9.35948361469712,2.730751669791105,7.35948361469712,17.0,0.01287128712871287,0.0,2-22,2-24
1523034556733,9.56641366223909,1.737050326037252,7.566413662239089,11.0,0.024074074074074074,0.0,1-10,1-19
1523034556740,9.650644783118405,1.7325816475607092,7.6506447831184055,10.0,0.008333333333333333,0.0,1-16,1-19
1523034563590,9.746405228758169,1.438957665855013,7.74640522875817,14.23599999999999,0.01948051948051948,0.0,1-14,1-17
1523034565263,9.371323529411764,1.8915306012110726,7.3713235294117645,16.91300000000001,0.008333333333333333,0.0,1-14,1-11
1523034565288,9.560130010834236,1.375311792414626,7.560130010834236,10.0,0.01827956989247312,0.0,1-16,1-13
1523034565511,9.876979293544458,0.9580693162582098,7.876979293544458,10.0,0.010843373493975903,0.0,1-19,1-10
1523034565580,9.261826182618261,1.891843089699509,7.261826182618262,14.275999999999954,0.011956521739130435,0.0,1-13,1-16
1523034565589,9.803747534516765,3.5601042991803116,7.8037475345167655,19.0,0.015533980582524271,0.0,1-19,1-16
1523034565737,10.017621145374449,2.534931785984591,8.017621145374449,18.0,0.013043478260869565,0.0,2-24,2-26
1523034565967,9.81313598519889,1.3378848001944272,7.8131359851988895,9.0,0.017272727272727273,0.0,1-17,1-14
1523034565975,9.444230769230769,1.6315051775147928,7.444230769230769,11.0,0.01904761904761905,0.0,1-11,1-14
1523034565998,9.333333333333334,1.2368972746331237,7.333333333333333,10.0,0.016666666666666666,0.0,2-24,2-22
1523034566031,9.547798066595059,2.352978502724511,7.5477980665950595,13.0,0.009574468085106383,0.0010741138560687433,2-26,2-24
1523034566039,9.353346456692913,2.7127447067394135,7.353346456692913,17.0,0.012745098039215686,0.0,2-22,2-24
1523034566792,9.580258302583026,1.6992781620620634,7.580258302583026,11.0,0.023853211009174313,0.0,1-10,1-19
1523034566799,9.648339060710194,1.701076851819049,7.648339060710195,10.0,0.007954545454545454,0.0,1-16,1-19
1523034573613,9.70807453416149,1.5681956714632923,7.708074534161491,14.196000000000026,0.01875,0.0,1-14,1-17
1523034575300,9.376353790613718,1.8628704596697467,7.376353790613718,16.89300000000003,0.010714285714285714,0.0,1-14,1-11
1523034575322,9.565217391304348,1.3507307851906496,7.565217391304348,10.0,0.017708333333333333,0.0,1-16,1-13
1523034575543,9.883472057074911,0.9448041160444011,7.88347205707491,10.0,0.010714285714285714,0.0,1-19,1-10
1523034575638,9.2497308934338,1.9699272688087819,7.249730893433799,14.216000000000008,0.011956521739130435,0.0,1-13,1-16
1523034575646,9.7978515625,3.5733938217163086,7.7978515625,19.0,0.015533980582524271,0.0,1-19,1-16
1523034575771,10.021321961620469,2.4600997449547872,8.021321961620469,18.0,0.01276595744680851,0.0,2-24,2-26
1523034576022,9.81576535288726,1.3271941667555813,7.81576535288726,9.0,0.017117117117117116,0.0,1-17,1-14
1523034576030,9.45,1.6059905660377358,7.45,11.0,0.018867924528301886,0.0,1-11,1-14
1523034576032,9.329603255340794,1.2179130674156489,7.3296032553407935,10.0,0.01717171717171717,0.0,2-24,2-22
1523034576089,9.547368421052632,2.323545706371191,7.5473684210526315,13.0,0.009473684210526316,0.0010526315789473684,2-26,2-24
1523034576097,9.355750487329434,2.68923106444908,7.355750487329435,17.0,0.013592233009708738,0.0,2-22,2-24
1523034576851,9.580258302583026,1.6992781620620634,7.580258302583026,11.0,0.023423423423423424,0.0,1-10,1-19
1523034576858,9.63265306122449,1.734014336131875,7.63265306122449,10.0,0.00989010989010989,0.0,1-16,1-19
1523034583645,9.712883435582823,1.5519199066581355,7.712883435582822,14.186000000000035,0.018072289156626505,0.0,1-14,1-17
1523034585337,9.369740376007162,1.8552347580206285,7.3697403760071625,16.884000000000015,0.010714285714285714,0.0,1-14,1-11
1523034585353,9.558237145855195,1.3672799983263764,7.558237145855194,10.0,0.01752577319587629,0.0,1-16,1-13
1523034585572,9.883472057074911,0.9448041160444011,7.88347205707491,10.0,0.010588235294117647,0.0,1-19,1-10
1523034585699,9.24236037934668,1.9623362621182965,7.242360379346681,14.156000000000063,0.011578947368421053,0.0,1-13,1-16
1523034585708,9.797872340425531,3.5403823202600933,7.797872340425532,19.0,0.015238095238095238,0.0,1-19,1-16
1523034585802,10.022151898734178,2.4351633018212895,8.022151898734178,18.0,0.0125,0.0,2-24,2-26
1523034586058,9.307385229540918,1.3266720052908156,7.307385229540918,10.0,0.017,0.0,2-24,2-22
1523034586088,9.818346957311535,1.316684279257318,7.818346957311535,9.0,0.016964285714285713,0.0,1-17,1-14
1523034586096,9.45,1.6059905660377358,7.45,11.0,0.018518518518518517,0.0,1-11,1-14
1523034586141,9.552083333333334,2.3035373263888888,7.552083333333333,13.0,0.010416666666666666,0.0010416666666666667,2-26,2-24
1523034586149,9.355750487329434,2.68923106444908,7.355750487329435,17.0,0.013461538461538462,0.0,2-22,2-24
1523034586913,9.584095063985375,1.685341182918963,7.584095063985375,11.0,0.023214285714285715,0.0,1-10,1-19
1523034586920,9.646201873048907,1.6916843255323917,7.646201873048907,10.0,0.009473684210526316,0.0,1-16,1-19
1523034593673,9.707434052757794,1.525915957881177,7.707434052757794,14.16700000000003,0.018823529411764704,0.0,1-14,1-17
1523034595376,9.36561954624782,1.8183293282043316,7.365619546247818,16.855000000000018,0.011304347826086957,0.0,1-14,1-11
1523034595387,9.565615462868768,1.334199188855508,7.565615462868769,10.0,0.017346938775510204,0.0,1-16,1-13
1523034595604,9.86013986013986,0.9617911226302834,7.86013986013986,10.0,0.012790697674418604,0.0,1-19,1-10
1523034595756,9.235955056179776,1.9637327701966005,7.235955056179775,14.066000000000145,0.01134020618556701,0.0,1-13,1-16
1523034595765,9.797872340425531,3.5403823202600933,7.797872340425532,19.0,0.015238095238095238,0.0,1-19,1-16
1523034595833,9.99896694214876,2.505164222047674,7.99896694214876,18.0,0.012244897959183673,0.0,2-24,2-26
1523034596090,9.304603330068561,1.310742766257275,7.30460333006856,10.0,0.018446601941747572,0.0,2-24,2-22
1523034596146,9.816964285714286,1.3031050701530613,7.816964285714286,9.0,0.017543859649122806,0.0,1-17,1-14
1523034596155,9.441558441558442,1.6009445100354192,7.441558441558442,11.0,0.02018348623853211,0.0,1-11,1-14
1523034596197,9.556122448979592,2.2652176176593084,7.5561224489795915,13.0,0.01020408163265306,0.0010204081632653062,2-26,2-24
1523034596205,9.351196172248804,2.7503454591241043,7.3511961722488035,17.0,0.014150943396226415,0.0,2-22,2-24
1523034596968,9.590664272890486,1.6600923774129812,7.590664272890485,11.0,0.023008849557522124,0.0,1-10,1-19
1523034596976,9.65137614678899,1.6643941306848469,7.651376146788991,10.0,0.009183673469387756,0.0,1-16,1-19
1523034603704,9.707259953161593,1.4950995179044475,7.707259953161593,14.147000000000048,0.018823529411764704,0.0,1-14,1-17
1523034605416,9.363713080168777,1.7689786180989515,7.363713080168776,16.81600000000003,0.011864406779661017,0.0,1-14,1-11
1523034605421,9.560117302052786,1.3627104456732684,7.560117302052786,10.0,0.01650485436893204,0.0,1-16,1-13
1523034605636,9.877252252252251,0.9567798372697022,7.877252252252252,10.0,0.01348314606741573,0.0,1-19,1-10
1523034605817,9.23246492985972,1.9359400163051554,7.232464929859719,14.009000000000128,0.012,0.0,1-13,1-16
1523034605826,9.797872340425531,3.5403823202600933,7.797872340425532,19.0,0.015238095238095238,0.0,1-19,1-16
1523034605865,9.977159880834161,2.518842777814484,7.977159880834161,17.994000000000028,0.012,0.0,2-24,2-26
1523034606122,9.305714285714286,1.2846340136054422,7.305714285714286,10.0,0.018095238095238095,0.0,2-24,2-22
1523034606218,9.821238938053098,1.2954781110501996,7.8212389380530976,9.0,0.017543859649122806,0.0,1-17,1-14
1523034606227,9.448087431693988,1.5769954313356624,7.448087431693989,11.0,0.01981981981981982,0.0,1-11,1-14
1523034606256,9.564356435643564,2.204274090775414,7.564356435643564,12.990999999999985,0.01,0.0009900990099009901,2-26,2-24
1523034606264,9.36093023255814,2.6827526230394807,7.36093023255814,17.0,0.013888888888888888,0.0,2-22,2-24
1523034607025,9.576182136602451,1.696035161222055,7.576182136602452,11.0,0.022608695652173914,0.0,1-10,1-19
1523034607033,9.65388496468214,1.649124664869802,7.653884964682139,10.0,0.009,0.0,1-16,1-19
1523034613729,9.690972222222221,1.539918499228395,7.690972222222222,14.136999999999944,0.01818181818181818,0.0,1-14,1-17
1523034615448,9.570750237416904,1.33331349222454,7.570750237416904,10.0,0.01619047619047619,0.0,1-16,1-13
1523034615456,9.364853556485356,1.7564216312739622,7.364853556485356,16.80600000000004,0.0125,0.0,1-14,1-11
1523034615668,9.875816993464053,0.9715066854628562,7.875816993464053,10.0,0.013186813186813187,0.0,1-19,1-10
1523034615877,9.231436837029895,1.8827918602823774,7.231436837029894,14.0,0.0125,0.0,1-13,1-16
1523034615886,9.785512699905926,3.50244298737399,7.785512699905927,19.0,0.016037735849056604,0.0,1-19,1-16
1523034615900,9.962391513982642,2.5453551292626067,7.962391513982642,17.963999999999942,0.01262135922330097,0.0,2-24,2-26
1523034616157,9.309433962264151,1.2759487362050552,7.309433962264151,10.0,0.018518518518518517,0.0,2-24,2-22
1523034616284,9.822807017543859,1.2861465066174207,7.82280701754386,9.0,0.017391304347826087,0.0,1-17,1-14
1523034616292,9.816787003610107,17.41137884632929,7.816787003610108,52.0,0.019469026548672566,0.0,1-11,1-14
1523034616317,9.539942252165543,2.2599541833831855,7.5399422521655435,12.961999999999989,0.010576923076923078,0.0009624639076034649,2-26,2-24
1523034616325,9.356884057971014,2.631691740180634,7.356884057971015,17.0,0.013636363636363636,0.0,2-22,2-24
1523034617089,9.565104166666666,1.7249281141493056,7.565104166666667,11.0,0.023728813559322035,0.0,1-10,1-19
1523034617097,9.632673267326732,1.6680413684932849,7.632673267326733,10.0,0.00891089108910891,0.0,1-16,1-19
1523034623761,9.700226244343892,1.515339315329334,7.700226244343892,14.116999999999962,0.017977528089887642,0.0,1-14,1-17
1523034625484,9.569029850746269,1.3161304020940077,7.5690298507462686,10.0,0.01651376146788991,0.0,1-16,1-13
1523034625494,9.365145228215768,1.7438473855477696,7.365145228215767,16.79600000000005,0.012396694214876033,0.0,1-14,1-11
1523034625702,9.875816993464053,0.9715066854628562,7.875816993464053,10.0,0.012903225806451613,0.0,1-19,1-10
1523034625931,9.956439393939394,2.513253988751148,7.956439393939394,17.944999999999936,0.013084112149532711,0.0,2-24,2-26
1523034625940,9.204311152764761,1.9844987522936102,7.204311152764761,14.0,0.012380952380952381,0.0,1-13,1-16
1523034625949,9.778917910447761,3.480040620126977,7.7789179104477615,19.0,0.015610651974288337,0.0,1-19,1-16
1523034626191,9.314678899082569,1.2541881996464943,7.314678899082569,10.0,0.01834862385321101,0.0,2-24,2-22
1523034626358,9.815491731940819,1.285364880044781,7.815491731940818,9.0,0.017241379310344827,0.0,1-17,1-14
1523034626367,9.804835924006909,16.770201138882175,7.804835924006908,52.0,0.018803418803418803,0.0,1-11,1-14
1523034626381,9.539942252165543,2.2599541833831855,7.5399422521655435,12.961999999999989,0.010476190476190476,0.0009624639076034649,2-26,2-24
1523034626389,9.359066427289049,2.6107481410093185,7.359066427289049,17.0,0.01415929203539823,0.0,2-22,2-24
1523034627154,9.551665243381725,1.748611659073788,7.551665243381725,11.0,0.023728813559322035,0.0,1-10,1-19
1523034627162,9.627085377821393,1.6587757051738268,7.627085377821394,10.0,0.00980392156862745,0.0,1-16,1-19
1523034633793,9.70353982300885,1.4983945492990838,7.70353982300885,14.09699999999998,0.017391304347826087,0.0,1-14,1-17
1523034635517,9.570512820512821,1.29814149525688,7.57051282051282,10.0,0.016216216216216217,0.0,1-16,1-13
1523034635531,9.368979591836736,1.7201805914202417,7.368979591836735,16.776000000000067,0.012195121951219513,0.0,1-14,1-11
1523034635737,9.87176724137931,1.0320477389268727,7.8717672413793105,10.0,0.012903225806451613,0.0,1-19,1-10
1523034635965,9.958724202626641,2.491729704423614,7.958724202626642,17.934999999999945,0.012962962962962963,0.0,2-24,2-26
1523034636002,9.206128133704736,1.9686532537767398,7.206128133704736,14.0,0.012037037037037037,0.0,1-13,1-16
1523034636011,9.75915750915751,3.5125077151176054,7.759157509157509,19.0,0.016363636363636365,0.0,1-19,1-16
1523034636225,9.31875,1.2457198660714286,7.31875,10.0,0.017699115044247787,0.0,2-24,2-22
1523034636426,9.817083692838654,1.2762914088712638,7.817083692838654,9.0,0.017948717948717947,0.0,1-17,1-14
1523034636442,9.791843670348344,16.54375675381083,7.791843670348343,52.0,0.018487394957983194,0.0,1-11,1-14
1523034636445,9.55188246097337,2.2069041698393064,7.55188246097337,12.912000000000035,0.010091743119266056,0.0009182736455463728,2-26,2-24
1523034636454,9.362099644128113,2.5904140968326135,7.362099644128114,17.0,0.014035087719298246,0.0,2-22,2-24
1523034637220,9.55583543240974,1.7246321945799767,7.55583543240974,11.0,0.023966942148760332,0.0,1-10,1-19
1523034637228,9.637151106833494,1.6363868789954064,7.637151106833493,10.0,0.010576923076923078,0.0,1-16,1-19
1523034643820,9.704595185995624,1.483851969604834,7.704595185995624,14.086999999999989,0.017204301075268817,0.0,1-14,1-17
1523034645560,9.583038869257951,1.262539175167626,7.58303886925795,10.0,0.01592920353982301,0.0,1-16,1-13
1523034645571,9.370040485829959,1.7084141684013834,7.37004048582996,16.766000000000076,0.012,0.0,1-14,1-11
1523034645772,9.911273486430062,1.1727121569379493,7.911273486430063,11.258000000000038,0.01276595744680851,0.0,1-19,1-10
1523034646000,9.952073732718894,2.454845930047357,7.952073732718894,17.91599999999994,0.012962962962962963,0.0,2-24,2-26
1523034646070,9.21330902461258,1.9399140275666875,7.21330902461258,14.0,0.011711711711711712,0.0,1-13,1-16
1523034646079,9.756294964028777,3.4540970640753583,7.756294964028777,19.0,0.01592920353982301,0.0,1-19,1-16
1523034646261,9.321238938053098,1.2375135092802882,7.3212389380530976,10.0,0.017391304347826087,0.0,2-24,2-22
1523034646500,9.820359281437126,1.2696967058184743,7.820359281437126,9.0,0.01764705882352941,0.0,1-17,1-14
1523034646509,9.562109025915996,2.1585642740829654,7.562109025915996,12.882000000000062,0.009734513274336283,0.0008936550491510277,2-26,2-24
1523034646509,9.7986743993372,16.142566594067056,7.7986743993372,52.0,0.01869918699186992,0.0,1-11,1-14
1523034646517,9.347442680776014,2.6358973401889334,7.347442680776014,17.0,0.01391304347826087,0.0,2-22,2-24
1523034647286,9.547092547092547,1.7678478120738563,7.547092547092547,11.0,0.023770491803278688,0.0,1-10,1-19
1523034647294,9.630797773654917,1.6707398088262122,7.630797773654916,10.0,0.010377358490566037,0.0,1-16,1-19
1523034653848,9.688436830835117,1.5142774280225046,7.688436830835117,14.067000000000007,0.01702127659574468,0.0,1-14,1-17
1523034655597,9.812392426850257,7.190276720355728,7.812392426850258,35.0,0.015384615384615385,0.0017211703958691911,1-16,1-13
1523034655611,9.371084337349398,1.6968345671844003,7.371084337349398,16.756000000000085,0.012,0.0,1-14,1-11
1523034655802,9.90380761523046,1.239244019100325,7.903807615230461,11.018000000000256,0.011881188118811881,0.0,1-19,1-10
1523034656029,9.952073732718894,2.454845930047357,7.952073732718894,17.91599999999994,0.013636363636363636,0.0,2-24,2-26
1523034656138,9.205856255545697,1.9487500875895283,7.205856255545696,14.0,0.011504424778761062,0.0,1-13,1-16
1523034656147,9.75238922675934,3.3470294783895844,7.752389226759339,19.0,0.016379310344827588,0.0,1-19,1-16
1523034656299,9.321238938053098,1.2375135092802882,7.3212389380530976,10.0,0.017391304347826087,0.0,2-24,2-22
1523034656571,9.827356130108424,1.2470915087009538,7.827356130108424,9.0,0.0175,0.0,1-17,1-14
1523034656580,9.789559543230016,15.903512530304525,7.789559543230016,52.0,0.018548387096774192,0.0,1-11,1-14
1523034656587,9.563268892794376,2.1282466078372626,7.563268892794376,12.863000000000056,0.010526315789473684,0.0008787346221441124,2-26,2-24
1523034656596,9.3461210571185,2.5656222087040828,7.346121057118499,17.0,0.01452991452991453,0.0,2-22,2-24
1523034657364,9.543089430894309,1.757086390376099,7.543089430894309,11.0,0.0232,0.0,1-10,1-19
1523034657372,9.620404411764707,1.6821939540981834,7.620404411764706,10.0,0.011009174311926606,0.0,1-16,1-19
1523034663880,9.691737288135593,1.5013724055587474,7.691737288135593,14.057000000000016,0.016666666666666666,0.0,1-14,1-17
1523034665634,9.812392426850257,7.190276720355728,7.812392426850258,35.0,0.015254237288135594,0.0017211703958691911,1-16,1-13
1523034665660,9.373705179282869,1.6858424469452866,7.373705179282869,16.746000000000095,0.011904761904761904,0.0,1-14,1-11
1523034665838,9.915369649805447,1.2136548244485155,7.915369649805448,11.0,0.011764705882352941,0.0,1-19,1-10
1523034666067,9.957466063348416,2.4153854343686656,7.957466063348416,17.895999999999958,0.013513513513513514,0.0,2-24,2-26
1523034666204,9.198779424585876,2.002335040274124,7.198779424585876,14.0,0.011304347826086957,0.0,1-13,1-16
1523034666214,9.752799310938846,3.3195981070107226,7.752799310938846,19.0,0.016101694915254237,0.0,1-19,1-16
1523034666335,9.331304347826087,1.2284982986767485,7.331304347826087,10.0,0.017241379310344827,0.0,2-24,2-22
1523034666641,9.8318293683347,1.2293068256838504,7.8318293683347004,9.0,0.01707317073170732,0.0,1-17,1-14
1523034666651,9.789644012944985,15.776138708224673,7.789644012944984,52.0,0.0192,0.0,1-11,1-14
1523034666653,9.563268892794376,2.1282466078372626,7.563268892794376,12.863000000000056,0.010434782608695653,0.0008787346221441124,2-26,2-24
1523034666662,9.342281879194632,2.533849826584388,7.342281879194631,17.0,0.014285714285714285,0.0,2-22,2-24
1523034667433,9.539370078740157,1.7901822803645608,7.539370078740157,11.0,0.0234375,0.0,1-10,1-19
1523034667441,9.62568306010929,1.6713622383469198,7.6256830601092895,10.0,0.01090909090909091,0.0,1-16,1-19
1523034673910,9.685358255451714,1.4825166681223978,7.685358255451713,14.038000000000011,0.016666666666666666,0.0,1-14,1-17
1523034675671,9.812392426850257,7.190276720355728,7.812392426850258,35.0,0.015254237288135594,0.0017211703958691911,1-16,1-13
1523034675702,9.327843137254902,1.1991855440215302,7.327843137254902,12.45199999999977,0.011811023622047244,0.0,1-14,1-11
1523034675874,9.875711574952561,1.3175694651980887,7.875711574952562,11.0,0.011439466158245948,0.0,1-19,1-10
1523034676103,9.961678832116789,2.4255387873621395,7.961678832116788,17.904999999999973,0.012612612612612612,0.0,2-24,2-26
1523034676272,9.1928632115548,2.028224342376432,7.1928632115548,14.0,0.010924369747899159,0.0,1-13,1-16
1523034676282,9.761032472939217,3.2226613819596635,7.761032472939218,19.0,0.015966386554621848,0.0,1-19,1-16
1523034676366,9.330508474576272,1.1839844872163172,7.330508474576271,10.0,0.017241379310344827,0.0,2-24,2-22
1523034676713,9.851912123677787,1.1855557416674998,7.851912123677787,9.0,0.016935483870967744,0.0,1-17,1-14
1523034676714,9.566202090592334,2.1114709417377897,7.566202090592334,12.853000000000065,0.010344827586206896,0.0008710801393728223,2-26,2-24
1523034676723,9.783132530120483,15.668631151110466,7.783132530120482,52.0,0.01968503937007874,0.0,1-11,1-14
1523034676723,9.342281879194632,2.533849826584388,7.342281879194631,17.0,0.01487603305785124,0.0,2-22,2-24
