1523034693029,32.9,31.69,8.9,13.0,0.0,0.3,1-14,1-17
1523035023649,35.83714285714286,39.993477551020405,23.837142857142858,29.301000000000045,0.0,0.3457142857142857,1-14,1-17
1523035024162,35.75890410958904,38.007626196284484,30.75890410958904,37.812999999999874,0.0,0.39315068493150684,1-16,1-13
1523035024207,35.73970588235294,40.86018814878893,23.73970588235294,36.0,0.0,0.4073529411764706,1-19,1-10
1523035024395,35.37564102564102,39.52171433267587,23.375641025641027,30.0,0.0,0.4307692307692308,1-14,1-11
1523035024463,35.8536231884058,35.39741440873766,23.8536231884058,30.311000000000035,0.0,0.38115942028985506,1-11,1-14
1523035024468,36.17272727272727,36.851983471074384,24.172727272727272,29.0,0.0,0.3418181818181818,1-17,1-14
1523035024495,35.68490566037736,36.40826272694909,23.684905660377357,29.0,0.0,0.44528301886792454,1-19,1-16
1523035024502,34.55441176470588,44.78233347750865,31.554411764705883,38.0,0.0,0.38676470588235295,1-13,1-16
1523035024624,34.98026315789474,41.38513677285319,22.980263157894736,30.0,0.0,0.40921052631578947,2-24,2-26
1523035024998,35.59861111111111,38.643053626543214,23.59861111111111,29.28099999999995,0.0,0.35138888888888886,2-24,2-22
1523035025128,35.56333333333333,39.89265555555556,30.563333333333333,41.0,0.0,0.425,2-22,2-24
1523035025134,34.983333333333334,49.341388888888886,27.983333333333334,44.0,0.0,0.41388888888888886,2-26,2-24
1523035025302,35.54189189189189,40.98067750182615,30.541891891891893,38.0,0.0,0.3932432432432432,1-16,1-19
1523035025308,34.791935483870965,43.264773673257025,30.79193548387097,37.0,0.0,0.45161290322580644,1-10,1-19
1523035033676,35.87638888888889,39.62499807098765,23.87638888888889,30.0,0.0,0.3388888888888889,1-14,1-17
1523035034192,35.75890410958904,38.007626196284484,30.75890410958904,37.812999999999874,0.0,0.39315068493150684,1-16,1-13
1523035034237,35.73888888888889,40.15682098765432,23.738888888888887,36.0,0.0,0.40694444444444444,1-19,1-10
1523035034425,35.35375,39.4436109375,23.35375,30.0,0.0,0.43125,1-14,1-11
1523035034506,35.733333333333334,35.85944444444444,23.733333333333334,30.28099999999995,0.0,0.3875,1-11,1-14
1523035034511,36.166666666666664,36.672222222222224,24.166666666666668,29.0,0.0,0.3456140350877193,1-17,1-14
1523035034536,35.76851851851852,36.10752743484225,23.76851851851852,29.0,0.0,0.43703703703703706,1-19,1-16
1523035034543,34.55652173913043,44.63231253938248,31.556521739130435,38.0,0.0,0.3869565217391304,1-13,1-16
1523035034655,35.09875,40.8489984375,23.09875,30.0,0.0,0.4025,2-24,2-26
1523035035029,35.52207792207792,39.03912295496711,23.522077922077923,29.230999999999995,0.0,0.35584415584415585,2-24,2-22
1523035035172,35.56333333333333,39.89265555555556,30.563333333333333,41.0,0.0,0.425,2-22,2-24
1523035035178,34.983333333333334,49.341388888888886,27.983333333333334,44.0,0.0,0.41388888888888886,2-26,2-24
1523035035348,35.524358974358975,41.3750476660092,30.524358974358975,38.0,0.0,0.3974358974358974,1-16,1-19
1523035035354,34.8390625,43.50378662109375,30.8390625,37.0,0.0,0.440625,1-10,1-19
1523035043703,35.832432432432434,39.396245434623815,23.832432432432434,30.0,0.0,0.34594594594594597,1-14,1-17
1523035044219,35.777027027027025,37.86244521548576,30.777027027027028,37.7829999999999,0.0,0.3891891891891892,1-16,1-13
1523035044260,35.73888888888889,40.15682098765432,23.738888888888887,36.0,0.0,0.40694444444444444,1-19,1-10
1523035044455,35.27439024390244,39.95031975014872,23.274390243902438,30.0,0.0,0.43414634146341463,1-14,1-11
1523035044550,35.75479452054795,35.6343948207919,23.754794520547946,30.270999999999958,0.0,0.38767123287671235,1-11,1-14
1523035044555,36.241379310344826,36.36242568370987,24.24137931034483,29.0,0.0,0.3396551724137931,1-17,1-14
1523035044573,35.72,36.22705454545454,23.72,29.0,0.0,0.4381818181818182,1-19,1-16
1523035044580,34.558571428571426,44.446569387755105,31.55857142857143,38.0,0.0,0.38142857142857145,1-13,1-16
1523035044684,35.07209302325582,40.95526771227691,23.072093023255814,30.0,0.0,0.40813953488372096,2-24,2-26
1523035045060,35.51375,39.2498109375,23.51375,30.201000000000022,0.0,0.37,2-24,2-22
1523035045215,35.6328125,39.15736083984375,30.6328125,41.0,0.0,0.4265625,2-22,2-24
1523035045222,34.87948717948718,49.05214332675871,27.879487179487178,44.0,0.0,0.4166666666666667,2-26,2-24
1523035045391,35.524358974358975,41.3750476660092,30.524358974358975,38.0,0.0,0.3974358974358974,1-16,1-19
1523035045397,34.92,43.255138461538465,30.92,37.0,0.0,0.4338461538461538,1-10,1-19
1523035053731,35.95131578947368,38.88841932132964,23.951315789473686,30.0,0.0,0.3368421052631579,1-14,1-17
1523035054249,35.6974025974026,38.127915331421825,30.697402597402597,37.692999999999984,0.0,0.38961038961038963,1-16,1-13
1523035054290,35.71923076923077,39.92757889546351,23.71923076923077,36.0,0.0,0.40512820512820513,1-19,1-10
1523035054485,35.22235294117647,39.76585328719723,23.22235294117647,30.0,0.0,0.4388235294117647,1-14,1-11
1523035054591,35.4987012987013,37.80324506662169,23.4987012987013,30.230999999999995,0.0,0.38961038961038963,1-11,1-14
1523035054597,36.18360655737705,36.99251814028487,24.18360655737705,29.0,0.0,0.34098360655737703,1-17,1-14
1523035054619,35.72982456140351,36.105952600800244,23.729824561403507,29.0,0.0,0.43508771929824563,1-19,1-16
1523035054625,34.653424657534245,43.83741977857009,31.653424657534245,38.0,0.0,0.38082191780821917,1-13,1-16
1523035054717,35.07209302325582,40.95526771227691,23.072093023255814,30.0,0.0,0.40813953488372096,2-24,2-26
1523035055091,35.50617283950617,39.17835695778083,23.506172839506174,30.19100000000003,0.0,0.3691358024691358,2-24,2-22
1523035055258,35.66567164179104,38.59867231009134,30.665671641791043,41.0,0.0,0.43582089552238806,2-22,2-24
1523035055264,34.90375,48.6644859375,27.90375,44.0,0.0,0.42,2-26,2-24
1523035055436,35.54810126582279,41.2299647492389,30.548101265822783,38.0,0.0,0.4012658227848101,1-16,1-19
1523035055443,34.9264705882353,42.76812283737024,30.926470588235293,37.0,0.0,0.43676470588235294,1-10,1-19
1523035063755,36.006493506493506,38.676581210996794,24.006493506493506,30.0,0.0,0.33246753246753247,1-14,1-17
1523035064277,35.6974025974026,38.127915331421825,30.697402597402597,37.692999999999984,0.0,0.38961038961038963,1-16,1-13
1523035064314,35.7379746835443,39.73514020189072,23.737974683544305,36.0,0.0,0.40379746835443037,1-19,1-10
1523035064509,35.187209302325584,40.084720118983235,23.18720930232558,30.0,0.0,0.4383720930232558,1-14,1-11
1523035064638,35.525,37.494375,23.525,30.201000000000022,0.0,0.39125,1-11,1-14
1523035064644,36.05873015873016,37.25528092718569,24.05873015873016,29.0,0.0,0.3492063492063492,1-17,1-14
1523035064662,35.869354838709675,35.620028616024975,23.86935483870968,29.0,0.0,0.41774193548387095,1-19,1-16
1523035064668,34.75333333333333,43.383155555555554,31.753333333333334,38.0,0.0,0.37466666666666665,1-13,1-16
1523035064745,35.120224719101124,40.58891680343391,23.120224719101124,30.0,0.0,0.4044943820224719,2-24,2-26
1523035065123,35.47560975609756,39.207941701368235,23.475609756097562,30.18100000000004,0.0,0.37317073170731707,2-24,2-22
1523035065298,35.68235294117647,38.410865051903116,30.68235294117647,41.0,0.0,0.4338235294117647,2-22,2-24
1523035065305,34.971604938271604,48.43499618960524,27.971604938271604,44.0,0.0,0.4148148148148148,2-26,2-24
1523035065484,35.621428571428574,40.69001700680272,30.62142857142857,38.0,0.0,0.3952380952380952,1-16,1-19
1523035065490,34.902898550724636,42.55144087376602,30.902898550724636,37.0,0.0,0.4318840579710145,1-10,1-19
1523035073785,35.998717948717946,38.61410092044707,23.99871794871795,30.0,0.0,0.3384615384615385,1-14,1-17
1523035074301,35.756962025316454,38.14346418843134,30.756962025316454,37.63300000000004,0.0,0.3886075949367089,1-16,1-13
1523035074347,35.72839506172839,39.52129248590154,23.728395061728396,36.0,0.0,0.40987654320987654,1-19,1-10
1523035074543,35.22159090909091,40.19067019628099,23.22159090909091,30.0,0.0,0.43068181818181817,1-14,1-11
1523035074686,35.525,37.494375,23.525,30.201000000000022,0.0,0.39125,1-11,1-14
1523035074692,35.975,38.961875,32.975,38.0,0.0,0.346875,1-17,1-14
1523035074708,35.869354838709675,35.620028616024975,23.86935483870968,29.0,0.0,0.41774193548387095,1-19,1-16
1523035074715,34.784415584415584,43.11196491819869,31.784415584415584,38.0,0.0,0.37792207792207794,1-13,1-16
1523035074779,35.07333333333333,40.681288888888886,23.073333333333334,30.0,0.0,0.4066666666666667,2-24,2-26
1523035075153,35.47790697674419,39.04718631692807,23.477906976744187,30.140999999999963,0.0,0.36627906976744184,2-24,2-22
1523035075341,35.63943661971831,38.91506447133505,30.63943661971831,41.0,0.0,0.4253521126760563,2-22,2-24
1523035075348,34.928048780487806,48.61067668054729,27.928048780487806,44.0,0.0,0.4146341463414634,2-26,2-24
1523035075536,35.643478260869564,40.809848771266545,30.643478260869564,38.0,0.0,0.3923913043478261,1-16,1-19
1523035075542,34.95428571428572,42.18648163265306,30.954285714285714,37.0,0.0,0.4257142857142857,1-10,1-19
1523035083812,36.009756097560974,38.9730755502677,24.009756097560974,30.0,0.0,0.34146341463414637,1-14,1-17
1523035084328,35.756962025316454,38.14346418843134,30.756962025316454,37.63300000000004,0.0,0.3886075949367089,1-16,1-13
1523035084380,35.744578313253015,39.24319349687908,23.74457831325301,36.0,0.0,0.4108433734939759,1-19,1-10
1523035084575,35.193258426966295,40.20534780962,23.193258426966292,30.0,0.0,0.4303370786516854,1-14,1-11
1523035084734,35.45185185185185,38.26990397805213,23.451851851851853,30.19100000000003,0.0,0.3950617283950617,1-11,1-14
1523035084740,35.95909090909091,38.954387052341595,32.95909090909091,38.0,0.0,0.3409090909090909,1-17,1-14
1523035084755,35.869354838709675,35.620028616024975,23.86935483870968,29.0,0.0,0.41774193548387095,1-19,1-16
1523035084762,34.86,43.0329,31.86,38.0,0.0,0.3825,1-13,1-16
1523035084813,35.075268817204304,40.51261417504914,23.0752688172043,30.0,0.0,0.4129032258064516,2-24,2-26
1523035085185,35.48068181818182,38.89280862603306,23.480681818181818,30.12099999999998,0.0,0.36704545454545456,2-24,2-22
1523035085398,35.57085020242915,39.29221371710185,30.57085020242915,41.0,0.0,0.42780026990553305,2-22,2-24
1523035085405,35.08117647058823,47.92399861591696,28.081176470588236,44.0,0.0,0.40588235294117647,2-26,2-24
1523035085584,35.661702127659574,40.66215029425079,30.661702127659574,38.0,0.0,0.39148936170212767,1-16,1-19
1523035085590,34.95211267605634,42.127284268994245,30.952112676056338,37.0,0.0,0.423943661971831,1-10,1-19
1523035093836,36.02771084337349,38.85344897662941,24.027710843373494,30.0,0.0,0.3457831325301205,1-14,1-17
1523035094358,35.756962025316454,38.14346418843134,30.756962025316454,37.63300000000004,0.0,0.3886075949367089,1-16,1-13
1523035094409,35.770930232558136,38.75566657652785,23.77093023255814,36.0,0.0,0.4069767441860465,1-19,1-10
1523035094609,35.25806451612903,40.20652098508498,23.258064516129032,30.0,0.0,0.41935483870967744,1-14,1-11
1523035094785,35.555813953488375,37.55618712817739,23.55581395348837,30.140999999999963,0.0,0.39069767441860465,1-11,1-14
1523035094791,35.88260869565217,38.92679899180844,32.88260869565217,38.0,0.0,0.34782608695652173,1-17,1-14
1523035094804,35.8828125,36.00657958984375,23.8828125,29.0,0.0,0.41875,1-19,1-16
1523035094812,34.85925925925926,42.97031550068587,31.85925925925926,38.0,0.0,0.38395061728395063,1-13,1-16
1523035094841,35.075268817204304,40.51261417504914,23.0752688172043,30.0,0.0,0.4129032258064516,2-24,2-26
1523035095215,35.48068181818182,38.89280862603306,23.480681818181818,30.12099999999998,0.0,0.36704545454545456,2-24,2-22
1523035095448,35.8987012987013,52.950777534154156,30.898701298701297,67.0,0.0,0.43506493506493504,2-22,2-24
1523035095455,35.125,47.10482954545454,28.125,44.0,0.0,0.4056818181818182,2-26,2-24
1523035095637,35.708333333333336,40.36076388888889,30.708333333333332,38.0,0.0,0.3885416666666667,1-16,1-19
1523035095643,34.93648648648649,42.89731738495252,30.936486486486487,37.0,0.0,0.42027027027027025,1-10,1-19
1523035103868,36.084883720930236,39.05674824229313,24.084883720930232,30.0,0.0,0.34186046511627904,1-14,1-17
1523035104390,35.72439024390244,38.002088042831645,30.724390243902437,37.54300000000012,0.0,0.3926829268292683,1-16,1-13
1523035104441,35.70537634408602,40.498143137935024,23.705376344086023,36.0,0.0,0.4172043010752688,1-19,1-10
1523035104637,35.25806451612903,40.20652098508498,23.258064516129032,30.0,0.0,0.41935483870967744,1-14,1-11
1523035104835,35.57272727272727,37.25380165289256,23.572727272727274,30.12099999999998,0.0,0.38522727272727275,1-11,1-14
1523035104841,35.79571428571428,39.576838775510204,32.79571428571428,38.0,0.0,0.3485714285714286,1-17,1-14
1523035104846,35.82,35.95067692307692,23.82,29.0,0.0,0.41846153846153844,1-19,1-16
1523035104854,34.83658536585366,43.20500297441999,31.836585365853658,38.0,0.0,0.3902439024390244,1-13,1-16
1523035104876,35.066315789473684,40.74402326869806,23.066315789473684,30.0,0.0,0.42,2-24,2-26
1523035105247,35.48068181818182,38.89280862603306,23.480681818181818,30.12099999999998,0.0,0.36704545454545456,2-24,2-22
1523035105502,35.9525,51.90024375,30.9525,67.0,0.0,0.4325,2-22,2-24
1523035105509,35.08988764044944,47.003156167150614,28.089887640449437,44.0,0.0,0.40786516853932586,2-26,2-24
1523035105690,35.7530612244898,40.349225322782175,30.753061224489795,40.02099999999996,0.0,0.3948979591836735,1-16,1-19
1523035105696,34.91948051948052,43.67403609377635,30.91948051948052,37.0,0.0,0.42337662337662335,1-10,1-19
1523035113901,36.132183908045974,38.80206764433875,24.132183908045977,30.0,0.0,0.33793103448275863,1-14,1-17
1523035114419,35.76860465116279,38.140642239048134,30.76860465116279,37.42299999999989,0.0,0.3872093023255814,1-16,1-13
1523035114477,35.64591836734694,40.90625885047897,23.64591836734694,36.0,0.0,0.42244897959183675,1-19,1-10
1523035114667,35.306382978723406,39.997618832050705,23.306382978723406,30.0,0.0,0.4148936170212766,1-14,1-11
1523035114883,35.51444444444444,37.56756913580247,23.514444444444443,30.101,0.0,0.38666666666666666,1-11,1-14
1523035114890,35.7375,39.82414930555556,32.7375,38.0,0.0,0.35694444444444445,1-17,1-14
1523035114895,35.75735294117647,36.80729887543253,23.75735294117647,29.0,0.0,0.4294117647058823,1-19,1-16
1523035114903,34.83658536585366,43.20500297441999,31.836585365853658,38.0,0.0,0.3902439024390244,1-13,1-16
1523035114909,35.14141414141414,40.380002040608105,23.141414141414142,30.0,0.0,0.4202020202020202,2-24,2-26
1523035115272,35.428260869565214,38.78615784499055,23.428260869565218,30.081000000000017,0.0,0.3695652173913043,2-24,2-22
1523035115553,36.06144578313253,50.71309188561475,31.06144578313253,67.0,0.0,0.42771084337349397,2-22,2-24
1523035115560,35.07111111111111,46.9704987654321,28.07111111111111,44.0,0.0,0.4111111111111111,2-26,2-24
1523035115754,35.813,39.988031,30.813,40.000999999999976,0.0,0.388,1-16,1-19
1523035115761,34.90506329113924,44.25807562890562,30.90506329113924,37.0,0.0,0.42025316455696204,1-10,1-19
1523035123933,36.08888888888889,39.19876543209877,24.08888888888889,30.0,0.0,0.33444444444444443,1-14,1-17
1523035124452,35.76860465116279,38.140642239048134,30.76860465116279,37.42299999999989,0.0,0.3872093023255814,1-16,1-13
1523035124512,35.593069306930694,41.15618958925595,23.593069306930694,36.0,0.0,0.4267326732673267,1-19,1-10
1523035124696,35.322105263157894,39.85835346260388,23.322105263157894,30.0,0.0,0.4147368421052632,1-14,1-11
1523035124936,35.48681318681319,37.60806786619973,23.486813186813187,30.091000000000008,0.0,0.3879120879120879,1-11,1-14
1523035124942,35.729138166894664,39.746059311963265,32.729138166894664,38.0,0.0,0.35841313269493846,1-17,1-14
1523035124942,35.157,40.574351,23.157,30.0,0.0,0.425,2-24,2-26
1523035124944,35.75735294117647,36.80729887543253,23.75735294117647,29.0,0.0,0.4294117647058823,1-19,1-16
1523035124951,34.85903614457831,43.01747858905502,31.85903614457831,38.0,0.0,0.3891566265060241,1-13,1-16
1523035125305,35.48279569892473,38.645402936755694,23.482795698924733,30.071000000000026,0.0,0.3655913978494624,2-24,2-22
1523035125599,36.048809523809524,50.729760487528345,31.048809523809524,67.0,0.0,0.43214285714285716,2-22,2-24
1523035125606,35.07111111111111,46.9704987654321,28.07111111111111,44.0,0.0,0.4111111111111111,2-26,2-24
1523035125803,35.813,39.988031,30.813,40.000999999999976,0.0,0.388,1-16,1-19
1523035125810,34.885,44.116775000000004,30.885,37.0,0.0,0.41875,1-10,1-19
1523035133967,36.02340425531915,39.167537347215934,24.02340425531915,30.0,0.0,0.3404255319148936,1-14,1-17
1523035134480,35.663636363636364,39.20504132231405,30.663636363636364,37.36299999999994,0.0,0.3886363636363636,1-16,1-13
1523035134543,35.61747572815534,41.1895975115468,23.61747572815534,36.0,0.0,0.4320388349514563,1-19,1-10
1523035134731,35.338144329896906,39.59493676267404,23.338144329896906,30.0,0.0,0.4175257731958763,1-14,1-11
1523035134978,35.1656862745098,40.391175509419455,23.165686274509802,29.980999999999995,0.0,0.4235294117647059,2-24,2-26
1523035134986,35.53478260869565,37.416181474480155,23.534782608695654,30.081000000000017,0.0,0.38369565217391305,1-11,1-14
1523035134992,36.19466666666667,56.14343822222222,33.19466666666667,73.0,0.0,0.356,1-17,1-14
1523035134995,35.61142857142857,37.22044081632653,23.611428571428572,29.0,0.0,0.43142857142857144,1-19,1-16
1523035135003,34.834883720930236,42.48203893996755,31.834883720930232,38.0,0.0,0.38953488372093026,1-13,1-16
1523035135339,35.46041666666667,38.49634982638889,23.460416666666667,30.041000000000054,0.0,0.359375,2-24,2-22
1523035135648,36.014117647058825,50.5692124567474,31.014117647058825,67.0,0.0,0.4329411764705882,2-22,2-24
1523035135656,35.03695652173913,47.04646030245747,28.036956521739132,44.0,0.0,0.4097826086956522,2-26,2-24
1523035135858,35.83883495145631,39.66140446790461,30.83883495145631,40.0,0.0,0.3825242718446602,1-16,1-19
1523035135865,34.88148148148148,43.8476817558299,30.881481481481483,37.0,0.0,0.42345679012345677,1-10,1-19
1523035143994,36.04105263157895,39.03936731301939,24.041052631578946,30.0,0.0,0.3452631578947368,1-14,1-17
1523035144505,35.708988764044946,38.94789673021083,30.708988764044943,37.33299999999997,0.0,0.3842696629213483,1-16,1-13
1523035144571,35.531132075471696,41.20752135991456,23.5311320754717,36.0,0.0,0.4377358490566038,1-19,1-10
1523035144762,35.338144329896906,39.59493676267404,23.338144329896906,30.0,0.0,0.4175257731958763,1-14,1-11
1523035145008,35.151923076923076,40.526919378698224,23.151923076923076,29.961000000000013,0.0,0.4221153846153846,2-24,2-26
1523035145037,35.60138888888889,37.05360918209877,23.601388888888888,29.0,0.0,0.4236111111111111,1-19,1-16
1523035145039,35.53478260869565,37.416181474480155,23.534782608695654,30.081000000000017,0.0,0.38369565217391305,1-11,1-14
1523035145045,34.86091954022989,42.30824283260669,31.860919540229887,38.0,0.0,0.38620689655172413,1-13,1-16
1523035145046,36.21410256410256,55.0964677843524,33.21410256410256,73.0,0.0,0.3641025641025641,1-17,1-14
1523035145366,35.494897959183675,38.32344335693461,23.494897959183675,30.020999999999958,0.0,0.35816326530612247,2-24,2-22
1523035145712,36.038636363636364,49.862143595041324,31.038636363636364,67.0,0.0,0.42613636363636365,2-22,2-24
1523035145720,34.973404255319146,46.94290968764147,27.97340425531915,44.0,0.0,0.41702127659574467,2-26,2-24
1523035145916,35.76981132075472,39.6960697757209,30.769811320754716,40.0,0.0,0.3877358490566038,1-16,1-19
1523035145923,34.94457831325301,43.539097111336915,30.94457831325301,37.0,0.0,0.41807228915662653,1-10,1-19
1523035154028,35.99278350515464,39.67932936550112,23.992783505154637,30.0,0.0,0.35360824742268043,1-14,1-17
1523035154534,35.7989010989011,38.46615263857022,30.798901098901098,37.273000000000025,0.0,0.3758241758241758,1-16,1-13
1523035154608,35.58165137614679,40.85801195185591,23.581651376146787,36.0,0.0,0.43302752293577984,1-19,1-10
1523035154798,35.37070707070707,39.21308131823283,23.37070707070707,30.0,0.0,0.4171717171717172,1-14,1-11
1523035155045,35.24622641509434,40.2271084015664,23.24622641509434,29.94100000000003,0.0,0.41415094339622643,2-24,2-26
1523035155096,35.618528610354225,36.68281745354112,23.618528610354222,29.0,0.0,0.4196185286103542,1-19,1-16
1523035155103,35.47021276595745,38.82145314622001,23.470212765957445,30.061000000000035,0.0,0.3851063829787234,1-11,1-14
1523035155104,34.84044943820225,42.936341371039006,31.840449438202246,38.0,0.0,0.3853932584269663,1-13,1-16
1523035155110,36.27215189873418,54.663908027559685,33.27215189873418,73.0,0.0,0.3594936708860759,1-17,1-14
1523035155400,35.515151515151516,38.21340679522498,23.515151515151516,30.010999999999967,0.0,0.3595959595959596,2-24,2-22
1523035155768,36.06111111111111,49.64404320987654,31.06111111111111,67.0,0.0,0.4177777777777778,2-22,2-24
1523035155776,35.08645833333333,47.04981662326389,28.086458333333333,44.0,0.0,0.4114583333333333,2-26,2-24
1523035155974,35.727777777777774,39.76108024691358,30.727777777777778,40.0,0.0,0.387037037037037,1-16,1-19
1523035155981,35.00833333333333,43.36064484126984,31.008333333333333,37.0,0.0,0.41309523809523807,1-10,1-19
1523035164061,35.99278350515464,39.67932936550112,23.992783505154637,30.0,0.0,0.35360824742268043,1-14,1-17
1523035164569,35.83440860215054,38.239246155624926,30.83440860215054,37.21300000000008,0.0,0.3860215053763441,1-16,1-13
1523035164643,35.49732142857143,41.214278539540814,23.49732142857143,36.0,0.0,0.43392857142857144,1-19,1-10
1523035164833,35.37029702970297,39.033177139496125,23.37029702970297,30.0,0.0,0.4178217821782178,1-14,1-11
1523035165083,35.27706422018348,40.352593216059255,23.277064220183487,29.911000000000058,0.0,0.41100917431192663,2-24,2-26
1523035165153,35.40618556701031,39.624704006802,23.406185567010308,30.03099999999995,0.0,0.388659793814433,1-11,1-14
1523035165157,35.913513513513514,47.22765522279036,23.913513513513514,62.26099999999997,0.0,0.41621621621621624,1-19,1-16
1523035165160,36.28875,54.2603734375,33.28875,73.0,0.0,0.36625,1-17,1-14
1523035165165,34.836666666666666,42.82998888888889,31.836666666666666,38.0,0.0,0.38666666666666666,1-13,1-16
1523035165432,35.447524752475246,38.316553279090286,23.447524752475246,30.0,0.0,0.3603960396039604,2-24,2-22
1523035165825,36.04835164835165,49.50315662359618,31.048351648351648,67.0,0.0,0.421978021978022,2-22,2-24
1523035165833,35.065,46.508775,28.065,44.0,0.0,0.418,2-26,2-24
1523035166033,35.72142857142857,39.588469387755104,30.72142857142857,40.0,0.0,0.38392857142857145,1-16,1-19
1523035166041,35.08372093023256,42.96043266630611,31.08372093023256,37.0,0.0,0.413953488372093,1-10,1-19
1523035174092,35.91683168316832,39.882191941966475,23.91683168316832,30.0,0.0,0.3683168316831683,1-14,1-17
1523035174605,35.822105263157894,38.11256398891967,30.822105263157894,37.153000000000134,0.0,0.3936842105263158,1-16,1-13
1523035174679,35.49391304347826,41.36822381852552,23.493913043478262,36.0,0.0,0.43478260869565216,1-19,1-10
1523035174870,35.37029702970297,39.033177139496125,23.37029702970297,30.0,0.0,0.4178217821782178,1-14,1-11
1523035175121,35.21727272727273,40.84824710743801,23.21727272727273,29.901000000000067,0.0,0.41545454545454547,2-24,2-26
