1523034693029,32.9,31.69,8.9,13.0,0.0,0.3,1-14,1-17
1523035175204,36.011538461538464,46.10884122287968,24.01153846153846,62.221000000000004,0.0,0.4128205128205128,1-19,1-16
1523035175209,35.34591836734694,39.82217721782591,23.34591836734694,30.020999999999958,0.0,0.38979591836734695,1-11,1-14
1523035175212,34.7304347826087,43.731682419659734,31.730434782608697,38.0,0.0,0.3934782608695652,1-13,1-16
1523035175216,36.2280487804878,53.980920582986315,33.2280487804878,73.0,0.0,0.37317073170731707,1-17,1-14
1523035175466,35.447524752475246,38.316553279090286,23.447524752475246,30.0,0.0,0.3603960396039604,2-24,2-22
1523035175883,36.04835164835165,49.50315662359618,31.048351648351648,67.0,0.0,0.421978021978022,2-22,2-24
1523035175891,35.116831683168314,46.31902362513479,28.116831683168318,44.0,0.0,0.41386138613861384,2-26,2-24
1523035176088,35.760176991150445,39.40708669433785,30.76017699115044,40.0,0.0,0.3805309734513274,1-16,1-19
1523035176095,35.09655172413793,42.71021799445105,31.09655172413793,37.0,0.0,0.41839080459770117,1-10,1-19
1523035184129,35.88529411764706,40.7035092272203,31.88529411764706,38.0,0.0,0.36666666666666664,1-14,1-17
1523035184639,35.94795918367347,37.45545501874219,30.94795918367347,37.062999999999874,0.0,0.3816326530612245,1-16,1-13
1523035184718,35.52844827586207,41.152638971462544,23.52844827586207,36.0,0.0,0.4379310344827586,1-19,1-10
1523035184901,35.36470588235294,38.99640138408304,23.36470588235294,30.0,0.0,0.41862745098039217,1-14,1-11
1523035185156,35.21727272727273,40.84824710743801,23.21727272727273,29.901000000000067,0.0,0.41545454545454547,2-24,2-26
1523035185258,35.985,45.884775,23.985,62.20100000000002,0.0,0.41875,1-19,1-16
1523035185259,35.265,40.426775,23.265,30.000999999999976,0.0,0.397,1-11,1-14
1523035185266,34.7304347826087,43.731682419659734,31.730434782608697,38.0,0.0,0.3934782608695652,1-13,1-16
1523035185267,36.16428571428571,54.17301020408163,33.16428571428571,73.0,0.0,0.3773809523809524,1-17,1-14
1523035185498,35.447524752475246,38.316553279090286,23.447524752475246,30.0,0.0,0.3603960396039604,2-24,2-22
1523035185943,35.950537634408605,49.72873627008902,30.9505376344086,67.0,0.0,0.4268817204301075,2-22,2-24
1523035185951,35.1688679245283,45.600728907084374,28.168867924528303,44.0,0.0,0.4169811320754717,2-26,2-24
1523035186145,35.705217391304345,39.38875538752363,30.70521739130435,40.0,0.0,0.38782608695652177,1-16,1-19
1523035186152,35.087640449438204,42.8440045448807,31.0876404494382,37.0,0.0,0.42359550561797754,1-10,1-19
1523035194163,35.92884615384615,40.287244822485206,31.928846153846155,38.0,0.0,0.3682692307692308,1-14,1-17
1523035194671,35.932,38.137376,30.932,37.00299999999993,0.0,0.391,1-16,1-13
1523035194759,35.49,41.246566666666666,23.49,36.0,0.0,0.44,1-19,1-10
1523035194937,35.36470588235294,38.99640138408304,23.36470588235294,30.0,0.0,0.41862745098039217,1-14,1-11
1523035195194,35.28947368421053,40.34953831948292,23.289473684210527,29.861000000000104,0.0,0.40964912280701754,2-24,2-26
1523035195314,36.03780487804878,45.516863474122545,24.03780487804878,62.18100000000004,0.0,0.41097560975609754,1-19,1-16
1523035195316,35.258252427184466,40.02456781977566,23.258252427184466,30.0,0.0,0.39805825242718446,1-11,1-14
1523035195323,34.673,43.576071,31.673,38.0,0.0,0.399,1-13,1-16
1523035195323,36.080232558139535,54.40867901568416,33.080232558139535,73.0,0.0,0.37790697674418605,1-17,1-14
1523035195535,35.53076923076923,37.970207100591715,23.53076923076923,30.0,0.0,0.35384615384615387,2-24,2-22
1523035196004,35.85510204081633,49.646351520199914,30.855102040816327,67.0,0.0,0.4316326530612245,2-22,2-24
1523035196013,35.1688679245283,45.600728907084374,28.168867924528303,44.0,0.0,0.4169811320754717,2-26,2-24
1523035196205,35.735897435897435,39.095207100591715,30.735897435897435,40.0,0.0,0.38461538461538464,1-16,1-19
1523035196213,35.087640449438204,42.8440045448807,31.0876404494382,37.0,0.0,0.42359550561797754,1-10,1-19
1523035204200,35.92884615384615,40.287244822485206,31.928846153846155,38.0,0.0,0.3682692307692308,1-14,1-17
1523035204707,35.97425742574257,37.939931379276544,30.974257425742575,37.0,0.0,0.38712871287128714,1-16,1-13
1523035204792,35.47107438016529,41.25081620107916,23.47107438016529,36.0,0.0,0.4396694214876033,1-19,1-10
1523035204968,35.33904761904762,38.80885623582766,23.33904761904762,30.0,0.0,0.4142857142857143,1-14,1-11
1523035205226,35.28947368421053,40.34953831948292,23.289473684210527,29.861000000000104,0.0,0.40964912280701754,2-24,2-26
1523035205372,36.0855421686747,45.15774277834228,24.0855421686747,62.17100000000005,0.0,0.40602409638554215,1-19,1-16
1523035205377,35.257009345794394,39.929273298978075,23.257009345794394,30.0,0.0,0.4046728971962617,1-11,1-14
1523035205381,34.69603960396039,43.44721203803549,31.696039603960397,38.0,0.0,0.401980198019802,1-13,1-16
1523035205384,36.11363636363637,53.65526859504132,33.11363636363637,73.0,0.0,0.37386363636363634,1-17,1-14
1523035205563,35.52897196261682,38.243553148746614,23.528971962616822,30.0,0.0,0.3532710280373832,2-24,2-22
1523035206062,35.8049504950495,49.1926487599255,30.804950495049503,67.0,0.0,0.43465346534653465,2-22,2-24
1523035206070,35.19166666666667,45.349375,28.191666666666666,44.0,0.0,0.4222222222222222,2-26,2-24
1523035206276,35.71404958677686,39.22732327026843,30.71404958677686,40.0,0.0,0.39008264462809916,1-16,1-19
1523035206285,35.032222222222224,43.29785061728395,31.032222222222224,37.0,0.0,0.4266666666666667,1-10,1-19
1523035214229,35.9188679245283,40.23492702029192,31.918867924528303,38.0,0.0,0.3754716981132076,1-14,1-17
1523035214743,36.01904761904762,37.447256235827666,31.01904761904762,37.0,0.0,0.38476190476190475,1-16,1-13
1523035214834,35.45245901639344,41.2542972319269,23.452459016393444,36.0,0.0,0.4418032786885246,1-19,1-10
1523035215006,35.28888888888889,39.455432098765435,23.288888888888888,30.0,0.0,0.4111111111111111,1-14,1-11
1523035215255,35.272413793103446,40.618894173602854,23.27241379310345,29.840999999999894,0.0,0.40948275862068967,2-24,2-26
1523035215430,35.98117647058824,45.23964567474048,23.981176470588235,62.150999999999954,0.0,0.4082352941176471,1-19,1-16
1523035215433,35.257009345794394,39.929273298978075,23.257009345794394,30.0,0.0,0.4046728971962617,1-11,1-14
1523035215439,34.69029126213592,44.174954284098405,31.690291262135922,38.0,0.0,0.4,1-13,1-16
1523035215440,36.15604395604396,52.77345248158435,33.15604395604396,73.0,0.0,0.367032967032967,1-17,1-14
1523035215601,35.55412844036697,38.04707011194344,23.554128440366974,30.0,0.0,0.3522935779816514,2-24,2-22
1523035216122,35.818627450980394,48.95043733179546,30.818627450980394,67.0,0.0,0.4343137254901961,2-22,2-24
1523035216130,35.14818181818182,45.85713305785124,28.14818181818182,44.0,0.0,0.42454545454545456,2-26,2-24
1523035216340,35.965322580645164,42.589926508844954,30.96532258064516,54.76099999999997,0.0,0.3879032258064516,1-16,1-19
1523035216348,35.09120879120879,43.13783480256008,31.091208791208793,37.0,0.0,0.421978021978022,1-10,1-19
1523035224266,35.88971962616822,40.31120272512883,31.889719626168223,38.0,0.0,0.3766355140186916,1-14,1-17
1523035224779,36.01904761904762,37.447256235827666,31.01904761904762,37.0,0.0,0.38476190476190475,1-16,1-13
1523035224871,35.41290322580645,41.26660770031217,23.412903225806453,36.0,0.0,0.43790322580645163,1-19,1-10
1523035225045,35.25625,39.60665736607143,23.25625,30.0,0.0,0.41160714285714284,1-14,1-11
1523035225296,35.34033613445378,40.31358308029094,23.340336134453782,29.810999999999922,0.0,0.4008403361344538,2-24,2-26
1523035225485,35.8816091954023,46.26299511163958,31.881609195402298,70.13099999999997,0.0,0.41954022988505746,1-19,1-16
1523035225490,35.266666666666666,39.64925925925926,23.266666666666666,30.0,0.0,0.40555555555555556,1-11,1-14
1523035225494,34.60462962962963,44.85757115912209,31.60462962962963,38.0,0.0,0.4046296296296296,1-13,1-16
1523035225497,36.025263157894734,53.06673019390582,33.025263157894734,73.0,0.0,0.3831578947368421,1-17,1-14
1523035225631,35.57,37.88328181818182,23.57,30.0,0.0,0.3518181818181818,2-24,2-22
1523035226178,35.78190476190476,48.45814875283447,30.781904761904762,67.0,0.0,0.439047619047619,2-22,2-24
1523035226187,35.197345132743365,45.53362127026392,28.19734513274336,44.0,0.0,0.42035398230088494,2-26,2-24
1523035226406,35.9547619047619,42.36382653061224,30.954761904761906,54.740999999999985,0.0,0.39126984126984127,1-16,1-19
1523035226414,35.024468085106385,43.5515289723857,31.02446808510638,37.0,0.0,0.425531914893617,1-10,1-19
1523035234303,35.928703703703704,40.10139831961591,31.928703703703704,38.0,0.0,0.3731481481481482,1-14,1-17
1523035234816,36.05849056603773,37.258843004627984,31.058490566037737,37.0,0.0,0.38113207547169814,1-16,1-13
1523035234914,35.41937984496124,41.6853608557178,23.41937984496124,36.0,0.0,0.43410852713178294,1-19,1-10
1523035235084,35.26283185840708,39.48047693633018,23.26283185840708,30.0,0.0,0.4097345132743363,1-14,1-11
1523035235335,35.39262295081967,39.954863611932275,23.39262295081967,29.78099999999995,0.0,0.3975409836065574,2-24,2-26
1523035235547,35.78666666666667,47.190044444444446,31.786666666666665,70.101,0.0,0.41888888888888887,1-19,1-16
1523035235551,35.314678899082566,39.536757006985944,23.31467889908257,30.0,0.0,0.4018348623853211,1-11,1-14
1523035235556,34.57889908256881,45.14102264119182,31.578899082568807,38.0,0.0,0.4091743119266055,1-13,1-16
1523035235559,35.99381443298969,52.76697204803911,32.99381443298969,73.0,0.0,0.3865979381443299,1-17,1-14
1523035235667,35.56902654867257,37.73373091079959,23.569026548672568,30.0,0.0,0.3504424778761062,2-24,2-22
1523035236239,35.75909090909091,48.122871900826446,30.759090909090908,67.0,0.0,0.43727272727272726,2-22,2-24
1523035236248,35.24051724137931,45.15335835315101,28.24051724137931,44.0,0.0,0.4163793103448276,2-26,2-24
1523035236473,36.021875,41.988583984375,31.021875,54.721000000000004,0.0,0.38515625,1-16,1-19
1523035236481,35.024468085106385,43.5515289723857,31.02446808510638,37.0,0.0,0.425531914893617,1-10,1-19
1523035244341,35.928703703703704,40.10139831961591,31.928703703703704,38.0,0.0,0.3731481481481482,1-14,1-17
1523035244854,36.03302752293578,37.176890834104874,31.03302752293578,37.0,0.0,0.37339449541284403,1-16,1-13
1523035244958,35.380152671755724,41.95624730493561,23.380152671755724,36.0,0.0,0.4312977099236641,1-19,1-10
1523035245124,35.23504273504273,39.35586602381474,23.235042735042736,30.0,0.0,0.41367521367521365,1-14,1-11
1523035245368,35.423809523809524,39.65054421768708,23.423809523809524,29.740999999999985,0.0,0.3952380952380952,2-24,2-26
1523035245603,35.78404255319149,47.10123472159348,31.78404255319149,70.06100000000004,0.0,0.42021276595744683,1-19,1-16
1523035245610,35.27079646017699,39.34436839219986,23.270796460176992,30.0,0.0,0.39646017699115044,1-11,1-14
1523035245613,34.58392857142857,44.90724170918367,31.583928571428572,38.0,0.0,0.4089285714285714,1-13,1-16
1523035245619,35.949,53.154399,32.949,73.0,0.0,0.394,1-17,1-14
1523035245701,35.561206896551724,37.534184750297264,23.561206896551724,30.0,0.0,0.3482758620689655,2-24,2-22
1523035246296,35.71071428571429,48.44488520408163,30.710714285714285,67.0,0.0,0.4401785714285714,2-22,2-24
1523035246305,35.23760683760684,45.047816494995985,28.237606837606837,44.0,0.0,0.41367521367521365,2-26,2-24
1523035246537,36.00909090909091,42.152947658402205,31.009090909090908,54.68100000000004,0.0,0.38636363636363635,1-16,1-19
1523035246545,34.909278350515464,44.04331597406738,30.909278350515464,37.0,0.0,0.42783505154639173,1-10,1-19
1523035254379,35.92,39.89723636363637,31.92,38.0,0.0,0.37363636363636366,1-14,1-17
1523035254893,36.02272727272727,37.17311983471075,31.022727272727273,37.0,0.0,0.37272727272727274,1-16,1-13
1523035255002,35.39393939393939,41.85844811753903,23.393939393939394,36.0,0.0,0.4287878787878788,1-19,1-10
1523035255164,35.18333333333333,39.283055555555556,23.183333333333334,30.0,0.0,0.4175,1-14,1-11
1523035255409,35.423809523809524,39.65054421768708,23.423809523809524,29.740999999999985,0.0,0.3952380952380952,2-24,2-26
1523035255669,35.78404255319149,47.10123472159348,31.78404255319149,70.06100000000004,0.0,0.42021276595744683,1-19,1-16
1523035255678,35.28290598290598,38.987485572357365,23.282905982905984,30.0,0.0,0.40512820512820513,1-11,1-14
1523035255678,34.636842105263156,44.57162511542013,31.63684210526316,38.0,0.0,0.4017543859649123,1-13,1-16
1523035255686,35.955882352941174,52.73236735870819,32.955882352941174,73.0,0.0,0.396078431372549,1-17,1-14
1523035255735,35.5974358974359,37.36700197238659,23.597435897435897,30.0,0.0,0.3452991452991453,2-24,2-22
1523035256365,35.6858407079646,48.41015349674994,30.6858407079646,67.0,0.0,0.4389380530973451,2-22,2-24
1523035256374,35.32619439868204,44.69096129993568,28.32619439868204,44.0,0.0,0.4135090609555189,2-26,2-24
1523035256605,36.00909090909091,42.152947658402205,31.009090909090908,54.68100000000004,0.0,0.38636363636363635,1-16,1-19
1523035256613,34.977,44.046471,30.977,37.0,0.0,0.425,1-10,1-19
1523035264417,35.96106194690265,39.56131568642807,31.961061946902653,38.0,0.0,0.37079646017699114,1-14,1-17
1523035264930,36.04690265486725,36.9261187250372,31.046902654867257,37.0,0.0,0.36902654867256635,1-16,1-13
1523035265045,35.39248120300752,41.824905873706825,23.39248120300752,36.0,0.0,0.4270676691729323,1-19,1-10
1523035265205,35.2,39.204628099173554,23.2,30.0,0.0,0.4206611570247934,1-14,1-11
1523035265447,35.41259842519685,39.609290098580196,23.41259842519685,29.730999999999995,0.0,0.3952755905511811,2-24,2-26
1523035265729,35.75463917525773,47.16660218939313,31.754639175257733,70.03099999999995,0.0,0.4195876288659794,1-19,1-16
1523035265738,34.627826086956524,44.466703969754256,31.62782608695652,38.0,0.0,0.4026086956521739,1-13,1-16
1523035265745,35.24957983193277,38.95703763858484,23.249579831932774,30.0,0.0,0.40336134453781514,1-11,1-14
1523035265754,35.955882352941174,52.73236735870819,32.955882352941174,73.0,0.0,0.396078431372549,1-17,1-14
1523035265775,35.62833333333333,36.89686388888889,23.628333333333334,30.0,0.0,0.3475,2-24,2-22
1523035266435,35.702608695652174,48.0211236294896,30.702608695652174,67.0,0.0,0.44608695652173913,2-22,2-24
1523035266444,35.49593495934959,52.0808777843876,28.495934959349594,71.0,0.0,0.4113821138211382,2-26,2-24
1523035266669,36.01185185185185,41.90060027434842,31.01185185185185,54.65100000000007,0.0,0.38814814814814813,1-16,1-19
1523035266677,35.0019801980198,43.87326340554848,31.0019801980198,37.0,0.0,0.4297029702970297,1-10,1-19
1523035274454,36.017391304347825,39.17534971644612,32.017391304347825,38.0,0.0,0.3695652173913043,1-14,1-17
1523035274968,36.01130434782608,37.60943742911153,31.011304347826087,37.0,0.0,0.36869565217391304,1-16,1-13
1523035275088,35.28175182481752,43.20090788001492,23.28175182481752,36.0,0.0,0.43284671532846714,1-19,1-10
1523035275240,35.12357723577236,40.108305902571225,23.12357723577236,30.0,0.0,0.42032520325203254,1-14,1-11
1523035275489,35.40546875,39.56762634277344,23.40546875,29.721000000000004,0.0,0.3921875,2-24,2-26
1523035275794,35.73131313131313,46.89346393225181,31.731313131313133,70.01099999999997,0.0,0.41818181818181815,1-19,1-16
1523035275804,34.64273504273504,44.5031309810797,31.642735042735044,38.0,0.0,0.3974358974358974,1-13,1-16
1523035275809,35.266666666666666,38.88388888888889,23.266666666666666,30.0,0.0,0.4033333333333333,1-11,1-14
1523035275815,35.62833333333333,36.89686388888889,23.628333333333334,30.0,0.0,0.3475,2-24,2-22
1523035275818,35.95420560747664,52.03995894837977,32.95420560747664,73.0,0.0,0.394392523364486,1-17,1-14
1523035276500,35.71623931623932,47.73999269486449,30.716239316239317,67.0,0.0,0.4444444444444444,2-22,2-24
1523035276510,35.46774193548387,52.29573361082206,28.467741935483872,71.0,0.0,0.4120967741935484,2-26,2-24
1523035276748,35.97536231884058,41.91678428901491,30.97536231884058,54.621000000000095,0.0,0.3884057971014493,1-16,1-19
1523035276756,35.046601941747575,43.62695447261759,31.04660194174757,37.0,0.0,0.42815533980582526,1-10,1-19
1523035284489,36.017391304347825,39.17534971644612,32.017391304347825,38.0,0.0,0.3695652173913043,1-14,1-17
1523035285006,36.05948275862069,37.336979042806185,31.05948275862069,36.0,0.0,0.36551724137931035,1-16,1-13
1523035285133,35.31798561151079,43.01543191346204,23.317985611510792,36.0,0.0,0.43237410071942445,1-19,1-10
1523035285281,35.0096,40.84310784,23.0096,30.0,0.0,0.4192,1-14,1-11
1523035285532,35.45725190839695,39.36267641745819,23.457251908396948,29.69100000000003,0.0,0.39236641221374047,2-24,2-26
1523035285850,35.58606557377049,36.71144517602795,23.58606557377049,30.0,0.0,0.35737704918032787,2-24,2-22
1523035285858,35.74545454545454,46.60389348025711,31.745454545454546,70.01099999999997,0.0,0.4161616161616162,1-19,1-16
1523035285868,34.69,44.00723333333333,31.69,38.0,0.0,0.395,1-13,1-16
1523035285877,35.312295081967214,38.59509473259877,23.312295081967214,30.0,0.0,0.4024590163934426,1-11,1-14
1523035285885,35.95420560747664,52.03995894837977,32.95420560747664,73.0,0.0,0.394392523364486,1-17,1-14
1523035286574,35.635897435897434,47.35973701512163,30.635897435897437,67.0,0.0,0.44529914529914527,2-22,2-24
1523035286584,35.49920634920635,52.20555492567397,28.49920634920635,71.0,0.0,0.4126984126984127,2-26,2-24
1523035286814,35.97536231884058,41.86316110060912,30.97536231884058,54.621000000000095,0.0,0.38115942028985506,1-16,1-19
1523035286822,35.073076923076925,43.346582840236685,31.073076923076922,37.0,0.0,0.42403846153846153,1-10,1-19
1523035294526,35.93931623931624,39.16982175469355,31.939316239316238,38.0,0.0,0.38290598290598293,1-14,1-17
1523035295043,36.0551724137931,37.15040428061831,31.055172413793102,36.0,0.0,0.3646551724137931,1-16,1-13
1523035295180,35.226573426573424,43.30251063621693,23.226573426573427,36.0,0.0,0.43916083916083914,1-19,1-10
1523035295322,34.96178861788618,41.11480005287858,22.961788617886178,30.0,0.0,0.41300813008130083,1-14,1-11
1523035295583,35.48461538461538,39.33437869822485,23.484615384615385,29.701000000000022,0.0,0.38461538461538464,2-24,2-26
1523035295891,35.59173553719008,36.740758144935455,23.591735537190083,30.0,0.0,0.3495867768595041,2-24,2-22
1523035295925,35.68349514563107,46.30564991987934,31.683495145631067,70.0,0.0,0.41650485436893203,1-19,1-16
1523035295934,34.728813559322035,44.15018672795174,31.728813559322035,38.0,0.0,0.38813559322033897,1-13,1-16
1523035295946,35.35378151260504,38.344586540498554,23.353781512605043,30.0,0.0,0.39243697478991596,1-11,1-14
1523035295954,36.09047619047619,52.06133786848073,33.09047619047619,73.0,0.0,0.3933333333333333,1-17,1-14
1523035296643,35.64,46.7654,30.64,67.0,0.0,0.44,2-22,2-24
1523035296652,35.403149606299216,52.93195858391717,28.403149606299213,71.0,0.0,0.41811023622047244,2-26,2-24
1523035296879,35.96449275362319,41.316855177483724,30.964492753623187,54.621000000000095,0.0,0.37028985507246376,1-16,1-19
1523035296887,34.97450980392157,44.4777816224529,30.974509803921567,37.0,0.0,0.4284313725490196,1-10,1-19
1523035304559,35.9,39.11905982905983,31.9,38.0,0.0,0.3888888888888889,1-14,1-17
1523035305081,36.0858407079646,37.354578275511,31.085840707964604,36.0,0.0,0.3584070796460177,1-16,1-13
1523035305237,35.207692307692305,43.2149058633674,23.20769230769231,36.0,0.0,0.4461538461538462,1-19,1-10
1523035305374,34.98,41.0404,22.98,30.0,0.0,0.42,1-14,1-11
1523035305626,35.47692307692308,39.158698224852074,23.476923076923075,29.701000000000022,0.0,0.3853846153846154,2-24,2-26
1523035305931,35.52521008403362,36.53171739283949,23.525210084033613,30.0,0.0,0.3554621848739496,2-24,2-22
1523035305991,35.675,46.392451923076926,31.675,70.0,0.0,0.42403846153846153,1-19,1-16
1523035306001,34.880833333333335,42.27496597222222,31.88083333333333,38.0,0.0,0.38416666666666666,1-13,1-16
1523035306013,35.365254237288134,39.23692832519391,31.365254237288134,38.0,0.0,0.3898305084745763,1-11,1-14
1523035306021,36.06666666666667,52.07174603174603,33.06666666666667,73.0,0.0,0.40190476190476193,1-17,1-14
1523035306715,35.54876033057851,47.191424083054436,30.548760330578514,67.0,0.0,0.4462809917355372,2-22,2-24
1523035306725,35.403149606299216,52.93195858391717,28.403149606299213,71.0,0.0,0.41811023622047244,2-26,2-24
1523035306949,35.831944444444446,42.120368441358025,30.831944444444446,54.56099999999992,0.0,0.3659722222222222,1-16,1-19
1523035306957,35.06633663366337,43.430252916380745,31.066336633663365,37.0,0.0,0.42376237623762375,1-10,1-19
1523035314595,35.909565217391304,39.167473724007564,31.909565217391304,38.0,0.0,0.38,1-14,1-17
1523035315114,36.10956521739131,37.107995463137996,31.109565217391303,36.0,0.0,0.3521739130434783,1-16,1-13
1523035315281,35.209154929577466,43.285127454870064,23.209154929577466,36.0,0.0,0.447887323943662,1-19,1-10
1523035315415,34.89370078740158,41.65248000496001,22.893700787401574,30.0,0.0,0.42992125984251967,1-14,1-11
1523035315663,35.5125,39.14359375,23.5125,29.721000000000004,0.0,0.39140625,2-24,2-26
1523035315969,35.54666666666667,36.446155555555556,23.546666666666667,30.0,0.0,0.3541666666666667,2-24,2-22
1523035316059,35.722115384615385,46.27566475591716,31.722115384615385,70.0,0.0,0.4153846153846154,1-19,1-16
1523035316068,34.918103448275865,41.221741230677765,22.91810344827586,29.0,0.0,0.3896551724137931,1-13,1-16
1523035316088,35.40169491525424,39.10474288997415,31.401694915254236,38.0,0.0,0.38813559322033897,1-11,1-14
1523035316097,36.1,51.680654205607475,33.1,73.0,0.0,0.40186915887850466,1-17,1-14
1523035316785,35.577777777777776,46.46458553791887,30.57777777777778,67.0,0.0,0.4388888888888889,2-22,2-24
1523035316795,35.32047244094488,54.532730485460974,31.320472440944883,74.0,0.0,0.4188976377952756,2-26,2-24
1523035317012,35.76896551724138,42.500416171224735,30.76896551724138,54.55099999999993,0.0,0.3813793103448276,1-16,1-19
1523035317020,35.042857142857144,43.902244897959186,31.042857142857144,37.0,0.0,0.42448979591836733,1-10,1-19
1523035324630,35.9018018018018,38.11558233909585,31.901801801801803,38.0,0.0,0.3891891891891892,1-14,1-17
1523035325154,36.11052631578947,36.49304709141274,31.110526315789475,36.0,0.0,0.34912280701754383,1-16,1-13
1523035325326,35.23216783216783,43.22441977602817,23.232167832167832,36.0,0.0,0.43916083916083914,1-19,1-10
1523035325455,34.9824,40.482890239999996,22.9824,30.0,0.0,0.4272,1-14,1-11
1523035325704,35.59453125,38.52856384277344,23.59453125,29.721000000000004,0.0,0.38203125,2-24,2-26
1523035326009,35.49586776859504,36.550809370944606,23.49586776859504,30.0,0.0,0.35206611570247937,2-24,2-22
1523035326133,35.728155339805824,46.364935432180225,31.728155339805824,70.0,0.0,0.4145631067961165,1-19,1-16
1523035326143,34.94695652173913,40.869360302457466,22.946956521739132,29.0,0.0,0.38869565217391305,1-13,1-16
1523035326157,35.352892561983474,39.05811146779592,31.35289256198347,38.0,0.0,0.3925619834710744,1-11,1-14
1523035326165,36.16388888888889,50.525918209876544,33.16388888888889,73.0,0.0,0.40185185185185185,1-17,1-14
1523035326858,35.600787401574806,46.20047182094364,30.600787401574802,67.0,0.0,0.4401574803149606,2-22,2-24
1523035326868,35.276984126984125,54.94629566641471,31.27698412698413,74.0,0.0,0.41904761904761906,2-26,2-24
1523035327081,35.8,41.94888888888889,30.8,54.56099999999992,0.0,0.37430555555555556,1-16,1-19
1523035327089,35.13333333333333,43.24484848484848,31.133333333333333,37.0,0.0,0.4212121212121212,1-10,1-19
